-2.20949899787353,1.44695110683984,1.0113253840932,0.764235656119762
-0.665729545008521,1.7085966100153,0.9976510981079,0.882862007770325
-0.662533425968635,1.64722612823146,0.985475351995855,0.25916458912638
-0.672487747753008,1.5969091656307,0.847167308002073,1.69488641791036
-0.859541540725813,0.0915940184638203,0.941748515955423,0.814109962737981
-3.34602742372819,0.0576459272290106,0.99257657718367,1.28246480145667
-3.64803953513559,0.452160869394439,0.941900737164347,0.737273848318527
-3.65098586897352,0.520133074814286,0.931317030764054,1.17964911751303
-3.6519811340412,0.598974520520436,0.914658921600478,0.75610439380202
-0.640345550834026,1.74927135811475,1.00554142768961,1.13267984260135
-0.647029310333779,1.83937813560555,1.00492036579445,0.876103999343601
-0.644266020939562,1.7987962526554,0.998868136919293,1.14141700157655
-0.65686970364618,1.94959568198559,0.993920347878042,1.59023967958696
-0.137247483579519,0.0124660212404125,0.967724149283909,0.763346429578614
-3.7329841747709,0.283063536926373,0.983538771572148,1.42328918852208
-3.55676134432537,2.51717808846921,1.09652219492732,1.16812876817782
-3.70013259951523,0.703427970482384,0.903980604802218,1.85639866070386
-3.69506880295796,0.80407382027531,0.888223804387197,0.666016004362357
-3.61688192514389,2.22382954448163,1.13222187668043,0.910069475119655
-0.631700656124027,2.0003865912235,0.978813324659765,0.628836025686226
-3.58563262669908,2.57397015593,1.09022568087562,0.85607000464505
-3.73180931768704,0.872860710033498,0.86396171080459,2.25490780534702
-3.72815150120616,0.945021456533231,0.893575656417595,0.443477111405052
-0.609322248967236,2.1154292201707,0.967792235293194,0.687571960689439
-0.617102451996808,2.20919146325873,0.97641999619092,1.70725698181544
-0.666818482118086,2.58999272635498,0.976167795854372,2.07331366697321
-3.89474874504966,0.341322392803683,0.974454334672774,1.58175974463334
-3.6691784290249,2.31324115489338,1.1428674148138,0.497378893748045
-0.587819114732844,2.29266428937063,0.981837094670531,0.585734901453812
-0.59766931763787,2.43818582008495,0.961568493628413,1.78823185595813
-0.601149190816614,2.47665643184851,0.965358995473506,0.559211601486768
-0.628776576413934,2.70662378377127,0.965521814971368,1.3808634206944
0.187698515962663,0.131544955656606,0.930814493186526,1.22833529347417
-3.78792202868837,1.09487874454019,0.892877140997051,1.88062137513891
-4.01027995862501,0.406299583299707,0.971144829195513,0.894010106357976
-3.81410226764609,1.15617029751585,0.916995453032562,0.531739143891278
-3.80624861044903,1.23634146141363,0.920480192152889,1.876713231283
-0.463422725716142,1.29392059864676,0.910471735027838,0.693186922919752
-0.442955061370502,1.13712370501658,0.876620461697653,0.80754440953432
-0.424967568070401,1.01854087618481,0.863236115456287,0.667063822871331
-0.196074286489902,3.07021427076076,1.00255285585721,0.668334189072806
-4.21623567740132,0.301691941171786,0.994143765417047,1.12318858113232
-4.02712660945125,0.4840140617246,0.955846857873681,1.34653559429843
-3.82968429327673,1.30295054503812,0.938590366081748,0.53284645908121
-3.80914467730221,1.58157262884814,0.942443068605853,0.868986050410801
-3.81607964792212,1.47965017676519,0.936812271409199,0.758395332753066
-3.81960008417103,1.42849839181959,0.937685797303472,1.31857351543802
-3.80463752714818,1.61547739767677,0.970164959136601,1.15076645882551
-3.79579087894153,1.72940726873065,1.00511718908665,0.640088371931829
-3.79854098600034,1.68947770918987,0.995403780925196,1.56228427800045
-0.442268827981137,1.37062542559489,0.933460646282117,2.22711334090186
-0.421070958422753,1.22737466366518,0.885842143745437,1.44261232711651
-3.81513388939311,1.8146573946289,1.05135797280016,2.42576297117188
-3.80781177513232,1.89400051857945,1.09829303756685,0.997288942272077
-3.81226952276572,1.83568613894605,1.07204537342669,0.412241431617245
-0.417702513798685,1.41105163548573,0.946149045352807,0.449011723666949
-4.28409278764983,0.374160656028641,0.991696874227851,0.890322441661459
-4.08496170047921,0.584403023696013,0.942718495008063,0.906486723822456
-3.82997710037949,2.02833182817104,1.11908144293436,0.680396168610207
-0.403726192344279,1.53095861800155,0.980841848995172,1.83838488838459
-0.387630089878372,1.66921008006727,1.00487203646349,2.28622594687183
-0.383306812900307,1.61475453304634,0.995678723960946,0.465744513823573
0.171006336603772,2.92766947160503,0.964750118297719,0.51100729796242
0.890487258009228,0.26894255103393,0.936606389251115,0.745784561638872
-4.68564312439061,0.314484187818339,0.979074231397295,1.52885148435372
-3.90101019909925,2.32534729087764,1.1326224562187,2.01053967623034
-3.88194243219479,2.16649288305727,1.16571247324516,1.09881720828898
-0.361197754895497,1.70328421256279,1.00633343115603,0.437402086774612
-0.034027791344633,2.79606786928951,0.963919590191535,0.651448837619784
0.104179919515196,2.86119802391484,0.962270857715997,1.95691921424093
-5.07482541399399,0.299636051688155,0.955355674018679,1.05090371508918
-4.40459407930259,0.455710278328557,0.982540326979724,0.996508431629544
-4.1571698956135,0.713285231732865,0.952097756704108,1.29190741643071
-0.331853585263829,1.83641119874498,0.996801270964901,0.502643250671401
-0.0892644094480772,2.67725843345315,0.949915937100441,0.370485391341536
0.490690686413642,0.384520536760096,0.90864748273433,1.5611107721096
-0.291507924066801,1.92317059686699,0.97053468531158,2.13923508415599
-0.214638766773658,2.33700639310783,0.933344053268227,1.48933659448063
-0.202407681274681,2.37601452972428,0.93421385533861,0.671439890556591
-0.0922070088242193,2.59235800952709,0.94264642641801,2.69916175744198
-4.1830279351718,0.832009677454844,0.950052988326634,0.832860099023065
-0.259010201469504,1.98667273271935,0.980154610220083,0.467456806129627
-0.229732499280109,2.12114901314399,0.946592486311494,2.39338302091745
-0.204845386452806,2.23587264312119,0.942133630263178,0.629089366763825
-0.103978510442229,2.48809555688519,0.938951736228415,0.335604341783586
1.14080066079547,0.388754336352896,0.948187859517244,0.598330984226192
-4.79111866931474,0.430281425688898,0.971394797956039,0.754824441584387
-4.46874350304949,0.564960793865387,0.964519676898076,0.992908698255526
-4.18473739791016,0.95226298783954,0.916596240260781,0.850845590013915
-0.183948655269429,1.31622725271468,0.929744524100547,2.14124471568749
-0.162074320103022,1.24617519381183,0.910705455952133,0.352815122952218
-0.132058032609407,1.16192312263018,0.890571875870114,0.929309520292236
-0.105488495075333,1.08729669625981,0.882813754692057,1.07606774509911
-0.0687127453278351,0.9933880105453,0.880856711607179,1.46694529071468
0.56560565764994,0.47022359679865,0.920477973079982,0.640569534120027
-0.170347564007069,1.36832298403867,0.953603447240869,0.467018081900522
0.0182672695147916,0.912402404933714,0.879192592712405,0.943894078379117
0.893185536701442,0.454524082140477,0.933862880258007,0.96052280068272
1.0940823527589,0.453259346653329,0.936800177743527,1.6713157539272
-4.19591258461166,1.08905711054266,0.945488240092276,2.77518851266401
-0.188123720451919,1.60095507048485,1.01262474652032,2.06716603171896
-0.152902349384665,1.43619201145533,0.964189759937308,1.18951021252485
-4.83760421625957,0.525185873373145,0.964792396485593,1.324811366602
-4.14875514941495,2.35756381112842,1.15073797252408,0.740700268935444
-4.19748631785212,1.20616716673588,0.94391608752337,0.840574279876797
-4.20685553172499,1.12542115885572,0.971214090220102,0.360335881846118
-4.15192394804524,1.4361930732863,0.947195482844444,1.56508280934651
-0.151690258022098,1.55290124859189,1.0034810521572,0.287640615053905
-0.136168055265419,1.49543296910192,0.980693029777587,0.840682147551642
-4.66790662421374,2.69116953831568,1.01711986283632,0.611376203765522
-4.4116791822435,2.58601456395391,1.06981122599813,0.813786020833818
-4.52209045074901,0.721504692649311,0.959064774330259,0.9204927475885
-4.12827365781671,2.20817509824287,1.16636869039297,1.05056202741072
-4.20932878619157,1.27756792695675,0.953440776354429,1.62366599451684
-4.19965072618202,1.31505513416571,0.956496025984389,0.615890215953912
-4.10753852557624,2.08576672607054,1.15378213658012,0.943140960283675
-4.16797668893267,1.4675325491154,0.971810787891381,0.63894382714327
-4.15462721088923,1.55163931288031,0.98316669629343,0.999121491440179
-4.12794659699185,1.72439699085319,1.02930586726658,0.34343175051799
-4.13115560962584,1.69181534036664,1.02217538662887,0.880294504953289
-4.09684538807246,1.97580814677048,1.14234925502248,0.750133146715276
-4.09866366923303,1.9597604829529,1.13300943660043,1.33309667007631
-4.1134233892969,1.77670054482956,1.0658863835999,3.73947941811848
-4.87596087623278,0.598363095866219,0.943459500002874,0.972706409699336
-4.16857314607043,1.59227096098117,1.01220382835008,1.00087928101572
-4.15515640847226,1.67720967307356,1.03464426292442,1.13598346277654
-4.13145109011312,1.81612126227201,1.09423552300063,0.267416901709583
-0.10503763438351,1.63396354062746,1.0223189658288,0.483754079089838
-0.094432807540282,1.68238098903092,0.999916149399681,1.41251651089894
-0.0890911418500928,1.77998614346139,0.993498003846502,0.90369051959369
0.185113570257701,0.942078264797028,0.892963687985023,1.05944090857867
0.594234527303607,0.634334300618176,0.938471083760376,0.736308780686694
1.08983004966904,2.70599527554621,0.989646354279201,0.525444286252802
0.841627676278367,0.579704686314982,0.950727406944864,1.64240246897872
-0.0565742782050567,1.72449193459647,0.989352061475582,0.707956326374969
0.108881158365468,1.15166051944683,0.892701320874691,0.488242484802513
0.136237966762635,1.10466513264818,0.88720023841863,2.04816260593235
0.154270820753725,1.04428133759933,0.903775525280956,0.384462927173659
0.352891300070465,2.5007282479689,0.941359068934633,1.0790764394769
0.429954670520385,2.56478812865948,0.971252705344665,0.926718407905154
0.319727560053199,0.799062494383206,0.954169628153254,0.611462341482349
0.757642727571299,0.631731059673615,0.940441133331022,1.35812586543839
1.03599117543884,0.615546723489049,0.936739043468895,0.656162509663816
-4.82476809937826,2.64053601424729,1.03094714127862,1.63565410927169
-0.0105889199952283,1.81773114321455,0.977116127773987,1.10657352082172
0.103504007578626,1.24140766322194,0.90648261461104,0.442043706187472
0.275621157360582,2.39853723293716,0.94582691712814,1.16089026028427
0.301276894407156,0.882878950276607,0.937630115834349,0.553029780890922
0.0234001736326417,1.87216987494488,0.987224101004237,0.405808508889576
0.0542266288612057,1.96583190081334,0.969302508367476,1.01428422176263
0.0625774116594702,1.99643683030891,0.968360869411311,0.985916943736134
0.0795927768721709,2.03762046972579,0.962149994984577,1.50831168540402
0.0888218592385885,2.07491327697551,0.966073952500253,0.662992940833801
0.0828437588708248,1.34710317992212,0.940313378366389,0.490522180556087
0.0983290155822081,1.31402639013267,0.932275024335059,2.0386437956105
0.225352098271203,2.27169451858576,0.936445500400941,0.95383533049676
0.534718788923782,0.757258787626283,0.959650010045186,1.12124935359893
0.993444225479177,2.60654829901138,0.982135592845287,1.90315134480096
-4.92658711060839,0.723629553025927,0.957092654176809,0.929088266511737
-4.34063427396496,2.27199751172026,1.1401645133426,0.672650669293701
0.094340660862966,1.41674368393541,0.952931411820714,2.36376415269639
0.196533631488871,2.18028611121011,0.951967546932037,1.04839899302031
0.459320830418334,0.845688019797652,0.954096009728503,1.63542369195743
-4.93814150239229,2.55800897710635,1.02027673213562,0.750204223917669
-4.58055831834026,0.998443331682445,0.953100128202708,1.4185042319526
-4.47657198014835,1.73535853499708,0.840421431451875,0.359212473988929
-4.55192258509699,1.04985269521984,0.94314112773934,0.70496793557216
0.112548624630369,1.46209693243568,0.965574206572549,0.423054050827905
0.46177379815388,0.925510445721658,0.925748384122903,1.66340793352532
0.849516773719769,2.51469753800751,0.963290192011232,0.328332218472927
0.727517656313755,0.776177944641538,0.953991200704379,0.891862275585937
0.995509011984604,0.758371110434475,0.937681874684424,0.8262022382272
-4.35160250849253,2.14639906840586,1.14642218382671,0.993762620381051
0.146748272760604,1.53225877038606,0.958216886268979,1.37049597559922
0.4608122573348,0.974971333250491,0.929564372930798,0.601175442202361
-4.72007419527143,2.43321223878791,1.06767809667705,0.934069763563742
-4.54451279198065,1.17216493780003,0.966315540832013,1.7400145959994
0.171867062984108,1.57503338277791,0.967997943397753,0.729662850387261
0.4630466196575,1.05982534836162,0.911327898459104,1.0156345687356
0.739454244442155,0.892493852059189,0.920159935515166,1.36022918822437
-4.95650481301029,0.875641122091925,0.958723642425927,0.880311893649071
-4.5332124193373,1.25840919483337,0.979026011885934,0.574707822738485
-4.37028763700778,2.00713648421581,1.14927800340898,0.678467144848501
-4.36925265666961,1.96064182179986,1.13337618574268,1.47391072300678
0.205142531956363,1.62382853073262,0.971297538025138,1.32966633829514
0.449890332016921,1.11221051295932,0.926411587699125,0.984606108125032
0.717530970193521,2.37915007153786,0.971805424987582,1.06588854625564
-5.06813555904474,2.44527359248029,1.02449828471516,0.487770059450107
-4.50381156058131,1.43092215308021,0.993630731998588,0.459236654255445
-4.51184682436176,1.36328541062462,1.00323277540181,2.17752653394204
-4.45370282029647,1.58684762281079,1.02384998674237,0.99562459969424
-4.39936865000724,1.85884045816123,1.10880080546332,0.661002980277256
0.23773930582537,1.6580423568738,0.978228202703649,0.752068373244804
0.25865449906893,1.73694044098812,0.963305572554881,0.651308666480368
0.257546577648835,1.70845905701428,0.962250986408156,1.53537032664395
0.419895516041388,1.24052640254988,0.920967277137354,0.77592692434505
0.440129068202785,1.19503206931806,0.927744149364386,1.28878115789588
0.646013837028331,2.28943364964629,0.957174960705218,0.938184394149748
0.767909758526902,0.926122649501535,0.960379002488182,0.7351702262068
-4.94492789420567,0.967824246183752,0.963000778093203,0.642176572980656
-4.4401021765391,1.71835814754423,1.08001439021355,1.1033604919227
-4.44590211502674,1.66828481199168,1.07118498524696,0.90632210172526
-4.42293723264287,1.80134535740009,1.11050785983218,1.51285248302595
0.311674514723347,1.79344783301162,0.962837188724045,1.70275667224893
0.323169249623663,1.83017891525359,0.960057544817437,0.587282972545478
0.570044754485053,2.19321625907866,0.957147224439257,2.59540369829993
0.770152155818789,0.970956570720887,0.96096234880376,0.382738078110114
1.03595085056133,0.930931343591518,0.967797168968293,0.562789280108124
-4.80181399260544,2.3157973512082,1.07668804462258,1.07058384609809
0.413006957475154,1.93945349419512,0.959853632660282,0.633470506816239
0.451348357641238,2.01396361203308,0.962452763918778,0.962890582828618
0.443849270678798,1.34659977384159,0.93967032135005,0.797067527498823
0.441661196758861,1.31250005336426,0.951286306408078,1.25459884576903
0.516182044600641,2.08528068773772,0.958756690688982,1.03853959923709
1.13185358965149,2.33648752992625,1.01926439334933,0.781676717395523
-4.9267676079206,1.03062607382182,0.99689730609632,1.55720411188236
-4.58611529180323,2.07634288765436,1.10611821768836,1.85546619461542
0.420298834338918,1.89615580983692,0.977290488074975,1.57860545872278
0.489516409709573,1.41797344312654,0.929713338345005,1.88676375600619
0.788596736889002,1.06427559015704,0.962197928310835,3.25052357571201
1.01669133867853,0.974547118106122,1.00273357050487,1.77686397972591
-4.89765743925542,1.11891900663965,0.988589948876536,1.36524236675478
0.521984640173712,1.4699934930764,0.935531620009558,0.530008061060465
1.06400342662158,2.25294821937388,1.01556460290228,1.27930124787637
1.08947654374169,1.08086896692235,0.968422760554785,0.418262681385846
-4.8868286251306,1.17517596573627,0.997165845360621,0.732470676526854
-4.86631616952827,1.24074869375167,0.976831137338794,1.01506878975587
-4.62158017585542,1.9438168474169,1.09527828309938,0.550449139360454
-4.6390940928067,1.81104078098792,1.04731981609944,1.10336336485502
0.567537013711433,1.5567595878508,0.935518372414176,2.46967073766679
1.11391275250592,1.16212794246049,0.958897636027423,2.21222495278007
-4.91438250659483,2.21093970191756,1.08975553747386,1.01611023507782
-4.86896930724291,1.28857887459954,0.989491861047821,0.985154907817141
-4.81044368478731,1.40583898764307,0.983446357726003,1.13046102728014
-4.78420264643377,1.44759501426378,0.988675416947539,0.884594847472074
-4.76216757780918,1.54393138745884,0.987462091020419,0.42241569529883
-4.63894845836339,1.83419892606404,1.08674068691651,0.532917721786253
0.585379321676212,1.58570589300994,0.956225430738883,0.404912276259444
0.815648746478296,1.29088730094798,0.944896069169088,0.83394072981611
0.809391531226864,1.23129060472096,0.968074121794152,1.19912598611236
0.946109836029239,2.1454604896158,1.00948752253359,1.0762267341373
-4.78639120603713,1.51126059243574,1.0089054089395,2.36733627828997
-4.66469454622869,1.79457866341884,1.09332649038307,0.90631974184805
0.617381576208921,1.6623583721776,0.972338784440391,0.518514401214999
0.643528425539747,1.70479026949143,0.964859115042349,1.95371843139625
0.66973953332375,1.74057722243583,0.959223165451767,0.51184448277193
0.728335982845327,1.86183901912785,0.962338481266483,2.09706475574307
0.812627547860299,1.95352544187665,0.96945218854704,0.987903609577469
0.829090338955617,1.98716343956086,0.978324795364363,1.0122445047323
0.904432902301989,2.07137535358372,1.00436109371409,0.929172235069587
1.13211877166413,1.31351058490809,0.960818411518538,0.706695856502957
1.12146288895655,1.22791884193499,0.990769040969297,0.452033595744102
-4.97849225873229,2.09948122723325,1.06394162252932,1.27522799163248
0.754764886326783,1.88203077648592,0.989702457595139,0.476856996075766
0.843067803587184,1.3922421007992,0.969496976835676,1.02881963540286
0.872395629936515,1.43923592804625,0.95577415616861,2.96271715188881
0.900670386320677,1.47330011656874,0.947196985911399,0.337528001740724
1.161552312768,1.36078853265035,0.980341507285358,1.41503588962364
-5.07588518812101,1.44274332335424,0.970457091665407,1.56593890028847
0.930351119309,1.58089095742012,0.961999635310537,1.79625628561366
0.947631128616136,1.63017883571855,0.959969424273078,0.556713431156271
-5.05681411835695,2.00951230074524,1.06066091717899,0.784173501963247
-5.07444763022066,1.47350492080344,0.993875076250099,0.638594519757946
-5.05651219175317,1.52792674982525,0.9908885391957,0.897831291247295
-5.00698020773136,1.65668288868853,0.998881386828659,1.61716109308831
-4.97965915372195,1.69568537622967,1.00894456108267,0.618367585192325
-4.92446757703266,1.78361868386371,1.0382494018782,1.51109842046091
-4.90172279697815,1.87645461945181,1.06701670352685,3.12398911304812
-4.88630339739839,1.9109425054702,1.08365038039963,0.320103548320079
1.00966295178194,1.7097639205898,0.989619804966773,1.38790885247595
1.09823238865709,1.85407741397869,1.01724767489,0.877793075503779
1.11250548277658,1.87273249426777,1.02339130639977,1.13922065223183
1.15364127764111,1.91443200273741,1.04087516290818,1.18253809512141
-3.05840390657384,0.224160426525054,0.973016597742149,0.87780789328787
-3.53863443639395,0.112645417542289,1.00637821288218,0.779748495915181
-3.59566318425638,0.174916745886594,0.997021534061884,1.54304051453765
