3.59745645132895,1.86544153267165,0.765937985242654,3.8992154532806
3.5928715269965,1.91915099697549,0.771972947305055,0.256461847769569
3.57977321740172,2.06098609302608,0.799713756181703,1.77339184143937
3.60802123147533,1.73158198507736,0.743424633826377,0.407468958937104
4.08827786175424,1.77460815217842,0.795000948551615,0.39465603106014
4.08999925922932,1.90531370548101,0.802968587690208,1.3944922499146
3.65254325652343,1.5368946415508,0.741072487789225,4.37710774968612
3.63406435418394,1.58528981212828,0.734911116772223,0.228461362430867
4.09763430352327,1.72410686218975,0.780093690218887,2.53385206685873
3.5492617000564,2.18396424013457,0.803239424571314,0.563891169809574
4.05957580807759,2.05161814371032,0.800500741093467,0.869857982053555
4.01478649721774,2.18448219643915,0.829241552239273,1.14961294904624
3.63011516575081,1.4386324052811,0.744241508413958,0.623286528715897
3.13048746865698,1.75445456797407,0.835503671451401,1.56677169855413
3.11698180223972,1.84030206648087,0.843123366492822,0.638255082679137
4.10651927876674,1.63119862718444,0.770834403920185,0.385719902024608
3.54752280807735,2.32504458885321,0.846798421624825,0.564447909894124
3.13099674499243,1.61140408411272,0.827352874371703,0.402400442463696
4.12954036459391,1.5839458441226,0.765461430773324,2.59255484290827
3.12058132353041,2.04751418222236,0.847420655041418,0.783319927560627
3.11624937227672,1.56685509177677,0.821878657089007,2.48508673071407
3.64948007366623,1.38220045307672,0.721354002895078,1.60439854533711
4.13824532216029,1.47605005802706,0.769550721723594,0.470413672058163
3.14608711396157,2.2131048507281,0.863788164744088,2.03355759351809
4.46207671422064,1.95422544062066,0.91615560463847,5.34484001986931
4.46130354988715,1.99842919353205,0.898185109100118,0.187096338951685
4.44484635829216,2.15625077931218,0.924063412197383,1.13954784686263
3.12509504772343,1.44348013205162,0.803569662587708,0.462880116448888
3.64138887312565,1.28250652488733,0.716032516055889,0.786384298327321
4.14593373814435,1.39621729366354,0.753451161581252,2.12578855462423
4.49986726020766,1.83019366452074,0.891691937550182,0.240997049825867
3.50171742504848,2.46386978451555,0.852599364337828,1.8378098300827
3.12635984531386,1.36549736012677,0.806223537135761,2.16038659787717
3.68175943642011,1.18604498556173,0.734859714841443,0.868183381933122
-1.74641279329675,1.68694879197207,0.910195382669862,0.70695558072502
3.14449750790993,2.35493008181384,0.86166883430312,0.48245954352004
4.40931217090031,2.3002998267263,0.908539622624964,0.877541037660832
2.80799690947184,1.79598099415762,0.943480322296919,1.39940336884143
4.16733185794444,1.29657056601996,0.753921610305169,0.462354214367021
2.84099916827993,2.06277225335429,0.928170684542984,1.27661759239823
3.48452526248379,2.53056719087972,0.859361825916757,0.544125939273599
3.93514780865878,2.55827847840905,0.884553576422585,2.20773246008595
3.12284917782614,1.24725690137258,0.812121144040934,0.576471561021873
2.78355456610077,1.65462793266518,0.963488491036266,0.604810564711807
4.17860846709324,1.25312762724854,0.754513486082329,2.16284391690694
-1.71474085443464,1.61233006970185,0.903286026956606,1.41451602797229
4.36371834160225,2.45402226438404,0.919701859699608,0.785373147962019
3.69335596099318,1.07196652016804,0.731199147345446,0.450569245922958
2.76618340404278,1.59993658685711,0.970000434872474,1.273077531231
4.18876539958556,1.1753207014581,0.773528680200764,0.346827377557214
-1.70839415998872,1.52076789561948,0.907105072533271,0.554886201352647
3.12407063955708,1.16741910009268,0.804784568016561,1.04466082480584
2.75468721801485,1.55138056385105,0.970214468848647,0.785498114190304
2.85775732715885,2.34023018896113,0.925558340977964,1.82482077732242
3.13487888937309,1.10671004690892,0.810171582476618,0.957248492768799
3.71966270543476,0.997903402050171,0.732825652653656,2.21941468275664
4.2003279992365,1.1269892320469,0.757490901492723,2.88327872800363
-1.69105952313199,1.45467067502691,0.892667133283966,1.80217132370979
2.75236664167417,1.44686907595799,0.951606327180397,0.548816083955329
2.88291875797756,2.45985776229576,0.915114505070274,0.547999021288717
-1.50827735372152,2.08426060887242,1.02616344625978,0.946968236288738
2.74465183881708,1.3774106424744,0.964028627524057,1.2971179639098
3.71189767023992,0.914758633493316,0.746425482143253,0.911967744773564
4.22545432201002,1.0434917437542,0.771601264467068,0.568951531802953
-1.67424086538643,1.37571611461226,0.886102573884821,0.342836938590208
-1.46964736969934,1.94929020785044,1.04592540730446,0.867529539773896
3.8049583926383,2.74524369474926,0.911343771928735,0.585029375957247
-1.51124608285083,2.20998128312742,1.01415545017783,1.25937087953436
-1.57180700699337,2.34066770003762,0.984646304363822,0.794047263003047
4.22421231699003,1.00402052259345,0.772617564417975,1.75761896067156
-1.66856236937582,1.34289950988642,0.877807031164862,2.91683855337215
-1.45257684469473,1.81316010408841,1.0541211931161,2.5030848555868
-1.45228971976667,1.84965982677711,1.04902063373089,0.399507031400886
3.14926205976985,0.95751647634656,0.803511402764908,0.536761438339531
2.7279551213932,1.30923840776754,0.960190803603683,0.658897946063746
2.57257237418043,2.04370225471879,1.02177135941369,1.94178943063394
2.58680930189143,2.11787838067018,1.00497397325519,0.514988898499427
-1.43756314961836,1.74178848618136,1.06223720688032,0.385761622909854
-1.64232768556435,2.54068812617266,0.963145926251656,1.27328009952329
2.72708410189228,1.2673490173943,0.952969141913988,1.51768571441753
4.2526936356398,0.943658787179508,0.779288125176163,0.384110240566756
2.53338914439537,1.83702434671025,1.07415320404615,0.567023364104548
-1.64347200194702,1.26073343622345,0.890197942457383,0.146179649548502
2.60935150315331,2.30642307450373,0.980218651605176,1.67141926431745
-1.43320067138274,1.66360449532457,1.05618818164064,0.443917480732604
3.16580875231785,0.878495944755375,0.806589297080304,1.86302503975229
3.71178016266555,0.778467678597655,0.766275241787068,0.772971433766206
-1.63712665458829,1.22733275232712,0.885437416861496,6.84089750583377
2.6752062696438,2.51125125899807,0.96295904144276,2.44758539244806
2.73566295005634,1.16370671149405,0.941860582486194,0.58292317563782
4.28224724356012,0.876545991818796,0.797206042119457,1.57204737712576
2.5015542502496,1.72380485551876,1.096654834504,0.794613035369741
-1.40216391680037,1.6037495771151,1.06898746167058,0.341741090656564
3.20215996972725,0.792278335480379,0.814838357446908,0.773223012945156
2.48600011862558,1.65448793714042,1.12240641518122,1.2584741949705
-1.63109404998417,1.1604186888211,0.868083489675809,0.311082121109223
-1.39089371071757,1.57427274445058,1.06694250573956,2.92619186671046
2.75174459231964,1.05884221296873,0.930353997379752,1.71549192379566
3.11916225672817,1.0344641530189,0.618629536252308,4.47789482894503
-1.39177700587584,1.51463326659304,1.05064521866433,0.234509733889034
3.80159610735255,0.659841026896649,0.790876432025819,0.62974595630603
2.46714320437434,1.57046734695989,1.12557370621313,0.518949913075406
4.31749589047372,0.799167567543078,0.801016980725375,0.636113144266902
-1.61102935838259,1.08195379329254,0.883009009628649,0.65707668992289
2.45827746837305,2.31941212025768,1.02008896997134,0.598293929804838
-1.29335728763351,2.23487339510153,1.08349953030306,1.5536031038496
-1.33328485348754,2.40659290714388,1.03526114210518,0.374143202601395
2.47002191982275,1.51408087678059,1.09968020918864,1.92696823875312
2.40227783503147,2.0753395645226,1.08739844060091,1.84624126434129
-1.37949229857957,1.43272566371541,1.03828527795237,0.783860846231903
2.73572216691528,0.956035895677984,0.935679465144416,0.581888678739632
3.18339679055599,0.6812654511136,0.825940983973734,0.920053726818875
-1.23870237231958,2.06650998767455,1.13600387348031,0.83927718958379
3.85111283462216,0.582713040432034,0.80600851903876,1.58794191528567
2.45717847969026,1.42775655703737,1.09553946666464,0.698245764377721
4.35531125460437,0.71074250518034,0.828084724107279,0.575434427753801
-1.58598666961675,0.989423365405852,0.881436169294797,0.881828151397144
2.36458243684974,1.88803283125299,1.14572157315408,1.52257420355873
2.36306498608606,1.93598936584172,1.13169150136183,0.656782439675311
-1.36045337901843,1.38767648646637,1.02000654619611,1.27573663719409
2.52023812480979,2.69000646912335,0.946570160472486,0.857519386412498
-1.22400015860865,1.97510436559543,1.1521801453289,1.1915014638917
2.45087962625861,1.35624511811241,1.1244256262422,1.36685970024451
-1.35615764415398,1.33109191743185,1.0239897548959,0.379052125229086
-1.21398926533964,1.86971620889451,1.17356683468562,0.400235524962956
-1.57818350829327,0.912039605368013,0.886221943544302,1.57123571108682
-1.3546899483296,1.29715140349891,0.999201566641473,2.63815959189158
-1.21156567811912,1.76977128925059,1.1751183608784,0.416369999978864
-1.20476828321071,1.83494184027045,1.16368071949594,2.4985288352216
2.72538147707505,0.824261878082161,0.926019778027468,1.61565314918994
3.20168182583989,0.563804762483718,0.840699576434853,1.31586639257322
2.45064077617772,1.27303351206627,1.08026005323602,0.731603982340776
3.83046841114425,0.498527328094756,0.83921759607951,0.616258038214536
4.38463172519416,0.636027720736996,0.834251558031844,1.81786007102716
2.33419511470647,1.69038554042612,1.19662921991925,0.731272062757654
2.32773175381632,1.76510336253286,1.16867130686819,0.413665974689443
-1.35016021831341,1.24014586793003,1.00843405500757,0.626712538444525
-1.17682757972714,2.5100252805019,1.04068814475786,0.453290055949729
2.32504473478511,1.66458887721888,1.18789034967854,1.36748010887899
-1.55978738427828,0.846751171318979,0.899123478482642,0.636441746419004
-1.19457765636548,1.67066088009782,1.18617714261326,0.311156461746545
-1.14228230665415,2.44199701686249,1.05804391187976,2.20609295720112
4.42878735843136,0.590283271926782,0.858952012273274,0.844076002943598
2.25814957627751,2.39703638957262,1.0275760305367,0.351010783076075
-1.42135179859681,3.02620398316534,0.975595790408152,0.735080116378436
3.21766555671315,0.476119871377033,0.870791007761054,0.77487607887291
2.43315842312441,1.1609415684708,1.06989897982474,0.915829331175968
3.86398534953473,0.430153727979222,0.858454473702106,1.62269688667635
2.30674130876677,1.59369182415724,1.19364582884165,0.620275132161619
-1.32504130976915,1.1447313089946,0.997793368068802,0.797112068855679
2.23272316647697,2.30086207590643,1.06029213762554,2.84891532743388
-1.1719404443995,1.6397376436246,1.1720179891475,3.21381723646979
-1.08801272041654,2.30977355340414,1.11942232229959,1.0825301355145
2.70883015781882,0.698791952079913,0.924455619053135,0.759987495964312
-1.53277705247071,0.761889175093397,0.898045639601088,2.09076548982486
-1.16774460116809,1.57772817427214,1.17425732049457,0.851694378789327
4.48881838125592,0.531003003552772,0.871881912659313,1.18472743747321
-1.31322230299853,1.06788500436092,0.987848110061754,1.1601253685381
2.20040954733378,2.17047145919746,1.09226559222228,0.232069333717232
-1.15749176522837,1.55091832830956,1.17581947251578,1.17413009279395
2.1388983594235,2.72338520019212,1.00961264081352,0.690460758321258
2.08412799575211,2.91703802673924,1.01798684242055,0.675005417597038
-0.984938602891937,2.8749024706038,0.99442205076372,0.562916801780137
-1.05675610109,2.1895899042553,1.15886523845191,0.646406030366779
2.41154195291753,1.06461653593437,1.05162746696533,1.09190650043492
3.23001735814116,0.400962686298587,0.887118897126709,1.79186237886484
3.97432689174914,0.371104323003352,0.883187561613383,0.617445074958854
2.19231748013375,2.0487841003896,1.14449810487224,0.42442653691854
-1.15623745088245,1.48786084973403,1.16281836518467,0.400264589951877
-0.983509957648284,2.63287247726279,1.02544207446315,0.192255581328952
2.7102088010251,0.590364889468725,0.933791641879389,1.20788131071898
2.28287500532412,1.41749137049346,1.1845639008393,0.589978535415271
-1.75966729408277,0.482934312406611,0.902874901606977,0.602965099302827
-1.47294331187749,0.706059903021486,0.917644426195523,0.439371463143862
-1.3001679852194,0.990020644266476,0.983945835216488,0.861975806339035
-1.03241638282026,2.09558195280911,1.18762846368316,1.54701527062269
3.23389181609986,0.352265795816985,0.909788267668864,0.55807857332967
2.27722252088969,1.37610356244866,1.17657975729875,1.69497691860285
-1.13966805483143,1.42289831551171,1.15352124209589,0.333790665542889
-1.13125304965191,1.46355711377294,1.15459567699223,2.49834740595022
-1.03028153969399,1.99931353987498,1.21046515192405,0.388181883406615
2.3891789221769,0.957983713741638,1.049573145562,0.613267367767596
4.07583143348287,0.31547532770503,0.916425050785224,1.15868396164758
-1.45343787242468,0.642869200444044,0.932574869157813,0.600347958693763
-1.14081039187082,1.35356181802121,1.12884267892089,0.27568822041433
2.02396928739711,2.58421858822147,1.03874021636508,1.10046381130397
1.91075595550311,2.79570769485188,1.03345864959628,1.68012464128579
-0.30593715120803,3.01299258624996,1.00832635460813,0.550560395855103
-0.923859361906895,2.47588157322601,1.07398163821846,2.76202914535679
2.70767343191959,0.489882405078172,0.944503421594308,1.12064722753711
2.25809045993929,1.3243218133717,1.16946423224371,1.67289158383004
-1.68490312706126,0.428510664990852,0.932414349110514,1.02431528832249
-1.27117286595103,0.895647141448352,0.967440810497891,1.25923896530335
-1.13469452419634,1.31478887584728,1.10767861067514,3.62728591920651
-1.01045655559324,1.92836643486343,1.22972430322111,2.57611197932314
2.37166755722369,0.894401346959365,1.03108174692435,1.63061015889396
3.25355468515328,0.283368279805426,0.933985397774362,0.961012399551976
-1.12996672529871,1.26581391333363,1.09214409649722,0.530916451426822
-1.00763828366188,1.85907537554549,1.24237368890736,0.601161976714293
2.37173083022696,0.836063657980536,1.03196890984859,0.869779316836848
4.16615608098677,0.262898158714084,0.94690981500652,0.863048107249242
2.24749796395928,1.23246648514816,1.15622600139599,1.62930370919076
2.23827104807732,1.27215673314256,1.16592887871258,0.613759113392479
-1.3899273740583,0.588173655008804,0.949509776422257,2.20128429884609
-1.24861975720019,0.828575648162131,0.981010521334419,0.898353154143195
2.13354449054488,1.80847591716714,1.20262671036161,1.41047780969535
1.96747338871607,2.49705660967915,1.04074728292198,0.908707755519075
-1.00186736573741,1.81145330939516,1.24276147077081,1.66344519236828
-0.372845866340003,2.91702659258491,1.0091007254929,0.688516117855039
-0.744899253025497,2.67073682302572,1.02805868087671,0.336607721752898
2.68069242478951,0.407124110681587,0.953837972197032,0.892341475022199
3.30364481100026,0.236214398972681,0.955107529487449,1.21424373090023
-1.5938716810367,0.382465541061454,0.955358550634887,0.976261910175806
-1.11373747451889,1.18977781668009,1.06759804126946,0.240748706106514
2.05312550014951,2.13332215461493,1.10553420030145,2.46649335628297
2.03120293940082,2.22445523757267,1.0733153314734,0.310620527765181
-0.742570721194989,2.61967787125814,1.0332234431759,2.97081717196641
-0.874444218236861,2.31171119201734,1.12928442387028,0.594982041769789
2.23040376782789,1.1643374943305,1.14170359924081,0.340499554185988
-1.35846257624351,0.534772972086921,0.962167404875617,0.454280258358358
-1.22371689495478,0.765583056521221,0.979627724398821,1.10589363556722
-1.11208056698803,1.12046590257816,1.05694554855212,0.303023695860999
-1.10413222906069,1.15484353751144,1.04914500718272,4.15370872048455
-0.986107552061943,1.74131675455102,1.25516679711326,0.475870565177898
1.76709012699468,2.70079284021852,1.03001641814102,0.595193937060947
-0.443605092609839,2.83193612239076,1.01657289211343,1.45239882417762
-0.867635541824422,2.26571073913321,1.13399442118623,1.68072299632015
2.69367553186775,0.333819919186171,0.982120220820919,1.2704069187028
2.35349351150491,0.702879033572175,1.00831124816754,0.827497169132726
3.3737377045963,0.191984707069379,0.978408607691297,0.823557885910277
2.10773820538231,1.70908028889802,1.21412605594854,0.615859006766157
-0.987972652593509,1.65634068896491,1.21616017799067,0.461349519167794
-0.97885837545398,1.70483208701508,1.2414246330714,2.10141175600168
-1.19537132754929,0.703034947566674,0.982443958020343,0.904246093691549
-1.09322686927156,1.03990016153807,1.04503485240276,0.824008575148306
1.38344085172709,2.84691398684077,0.986186554469582,0.282492923601587
2.19793458248527,1.07617101720721,1.11566570468419,1.80500481226359
-1.27946513992209,0.487351771227165,0.986185855622343,0.948438102131531
2.09242890711224,1.63576611859004,1.20877658967175,1.09259834575056
-1.09050453968749,0.96646265906036,1.03341008872719,1.20034644303989
1.97854727358095,2.129737899975,1.10660582088576,0.405433891582425
-0.974179518859529,1.57472822917853,1.20973209892196,0.539868646383624
-0.846310047269028,2.14629236356241,1.17288223741683,0.388715005307985
2.31831606191526,0.583828750315171,0.996698763443403,0.922225181314636
2.64235202542055,0.259552495117979,0.993361986478191,1.0510297835752
-1.08284571786651,0.909626954188348,1.0255043365189,0.833092817326544
1.86798972164028,2.36328088329395,1.03755391391384,0.685654836389215
-0.96555350452441,1.53943833570152,1.19243374409318,1.85230241966934
-0.841548462331761,2.10333841075978,1.18614563438083,2.57257884657085
-1.23007927637067,0.442920608173607,0.994996167565233,1.05436506373224
-1.13646232520899,0.634760997033049,0.998068746880276,0.933773015573684
2.07587022783431,1.56655615045994,1.19955655071847,0.702522048058989
-0.966353884702906,1.44319684725925,1.15386566233931,1.903096098609
-0.961619372036645,1.47721531185624,1.18084203902675,0.525459539710534
1.23438690033806,2.81510590612994,0.967179802392834,3.53991168079787
-0.382995217190389,2.71431876572078,1.00479442799308,0.53628422997019
-0.674770636441706,2.4392904046789,1.0699987707012,0.662890705581563
2.2988717128488,0.480501765869757,1.00165377994802,1.45890787631593
2.68021918884562,0.180045955054611,0.997062210350362,1.23889562814445
2.16488236471413,0.956270970169339,1.08000806229496,0.950178121883631
2.07049379831421,1.5190640075022,1.20783165308074,1.42344286953401
-1.05606778938505,0.833994629575604,1.02465363656954,0.351218785585955
-0.9605473147238,1.38710849050628,1.14706511589287,0.313115928506691
