3.59745645132895,1.86544153267165,0.765937985242654,3.8992154532806
-0.679831378609959,2.38355539872557,1.06090219179991,1.508544306897
-1.55639055446694,0.147427617494565,1.00343147181147,1.04035470317021
-1.17912883182796,0.388901399991127,1.00711645497241,0.792456372022684
2.06694684504946,1.45361964244195,1.19758756584837,0.781420834231841
-1.09689473915078,0.57607489724616,1.00983885320188,0.978334827935528
-1.04547572116956,0.776548403520853,1.02474872038671,2.84722811261833
-0.95358652658104,1.32555221598315,1.1226214935168,1.51109826349648
1.83094007745478,2.29026069361556,1.04650747614908,1.45845977732205
1.61503479570346,2.57856344591982,0.997381547396574,0.991184869682017
0.38004722786007,2.84332270507354,0.97183878368578,0.522102881142238
-0.821269263611453,2.00306020493208,1.21448969800265,0.349749780554317
2.27178149707939,0.371527909682795,1.0083344424658,1.515539222232
4.1357506913717,0.0669150625398621,1.0022429973192,0.866443040770083
-1.08514923890425,0.505122678510497,1.00495342722278,1.40671024900786
1.93760360287848,1.96032306361973,1.12564508772912,0.879900391352975
-0.960537164176021,1.1528101811932,1.070282101546,3.10730977286999
-0.946112672113504,1.26152645843969,1.10266466514503,0.661770332318516
-0.815990700750619,1.96226539884412,1.2109787893893,2.85918692619365
2.49443426640312,0.122078904064796,1.00538500478927,1.12475415519353
2.12203672525435,0.827762804547593,1.05018701867388,0.258036434082133
-1.00653762626036,0.714531891059829,1.01831487647215,0.45243490908233
-0.94998341178672,1.10120028077748,1.06492933838292,0.347196703091845
-0.939995161168485,1.18685778178595,1.09171082649656,0.321821792191763
-0.823959042193133,1.8768657113148,1.22671717049061,0.257195756117063
0.283506188730761,2.79725541267375,0.958671174664736,1.91533131901559
2.2053149650869,0.292752982992779,1.01380104993964,1.54873425530886
2.10226859489929,0.782620436536952,1.03092622074577,3.87542171537567
-1.02728346264631,0.454034384522777,1.01523711880506,0.586382897953569
2.03124814690201,1.37708538723014,1.16128768660797,1.8458945247783
-0.94705347218396,0.976869674275912,1.04849838231527,0.734303285601538
-0.939373458006428,1.03024772971445,1.04934264644539,1.36183511582793
1.91718226412164,1.91854448908472,1.14319677310393,1.13649227779335
1.1063868799625,2.73475078541698,0.954374856629167,0.282469935180204
-0.81467351220925,1.8509748323564,1.22271793609382,3.88808903808213
2.15838893951727,0.202851172979797,1.00071275916408,1.05094810119696
-0.962961282829065,0.62961727267622,1.01219671036551,1.10223219046781
-0.933086878720943,0.900862659052893,1.03053588491857,2.01903304476676
-0.813159585505013,1.79418469591227,1.22253248919932,0.599970997752637
-0.34443388032522,2.56501250769037,0.995436489965029,0.9811780791621
-0.64617955473473,2.23962359170989,1.107234104326,0.618044587145961
2.06321760984948,0.643853076531972,1.01621953179812,0.787363286638934
2.06537704468879,0.144079620621746,1.00581957196849,0.889083179095201
2.00881307988579,1.30372086264271,1.14219603775593,0.918377714747795
-0.939522614677024,0.567128297921308,1.01447766226645,1.32831610683332
-0.916754934171424,0.844600066929562,1.027660397291,0.969011772764909
1.90731606939717,1.82810568697388,1.13984844821654,0.733732912619209
1.77245866448516,2.17364655148337,1.04520203289686,0.161567571766944
1.5492602652478,2.46288515600449,0.965764006918086,0.618066470316239
-0.811519063623108,1.72333685611309,1.20204173132101,0.293229690467937
-0.804097192804196,1.76803266130816,1.22128347126804,1.66674723235921
0.272996734293224,2.73500379712381,0.941273279233156,0.470413466172923
-0.643845722113729,2.20207074035739,1.11053294072906,1.61800624226458
2.03267965091228,0.491402608447689,1.0017291700462,0.685444239649473
1.9994836973878,1.23755396816369,1.12610768923601,1.08887659613411
-0.806490311593431,1.6676658826811,1.18911167478931,2.80608200885435
1.42924728371747,0.069938155962444,0.997789885387327,0.631466586426525
-0.849275264353015,0.389410993427105,0.996140448016821,0.852960420217471
-0.864391622119521,0.469447356143407,1.00314470988243,1.58240737526835
1.88224752207581,1.79145495503173,1.13120094790435,1.36289374893965
1.74324002206507,2.1427077505553,1.04458117206921,6.18936082942725
-0.80315711924382,1.55277858736885,1.12657532819999,1.95740539585969
-0.807966614879409,1.55817902365541,1.15885313901934,0.510880373639106
-0.802099600900065,1.59798618653691,1.16897169846883,0.422048848143176
1.94097255143539,0.389198866673355,1.01004421569702,0.889779426510318
1.89402718567263,0.300005759209021,0.998192855211015,1.02469431747944
1.82760299514606,0.219125502008815,1.00198571027294,1.42114617930729
1.97858198739438,1.1516871191126,1.13487994289605,1.40571870048372
-0.846545570998667,0.655147839758779,1.01557877633035,0.907249859555981
-0.802095120257809,1.4596696565462,1.11876105797701,2.20043359529516
-0.800686607279215,1.48897707642547,1.13662411882399,0.454455886393546
0.974249667175438,2.64763910631934,0.915885829165625,0.551369559777731
-0.637639586693955,2.09143929312208,1.12969862135199,0.242033964146611
-0.806265359584817,0.576339515193575,1.00567188211139,0.75283284969267
-0.820898254560437,0.727842465572435,1.01644050905701,0.72774881566914
1.87094942499158,1.67324751539701,1.10163493422409,1.80121576930924
1.87052015321996,1.71842293415525,1.14635812533834,0.555180571389011
-0.814220825544727,1.0415215846087,1.0279932454077,2.76428171858934
-0.812389709708475,1.1052313672142,1.04017627569003,0.424962871365678
-0.806602232609349,1.18506822555002,1.04813435547197,0.90413280056274
-0.804427889409131,1.2619078683129,1.07460197268031,0.856634368860626
-0.796399757211137,1.33882400787381,1.08353937140299,3.24366681017409
-0.792516997852803,1.39570911302094,1.10262021191663,0.308293070318874
-0.774905806114735,1.55652328737133,1.14731743320215,1.12473512465441
-0.627770582412327,2.06382247685081,1.12074979920491,4.13165153711341
-0.354165566808239,2.40934311952808,0.995088731469572,0.822055225862685
-0.724519300285727,0.430629753533054,0.993448609683661,1.25695237725116
1.66127189327407,0.848903257655194,0.608024305570997,1.8205304153152
-0.796267039861875,0.854986856837169,1.0144324394986,0.878247864804349
-0.797865319581929,0.988676356653358,1.03038221356168,0.814782404316872
1.70348083490754,2.07618523926485,1.02517157111284,0.475843072056362
0.186031910864551,2.61676965849596,0.930723179222683,1.40603345223695
-0.635076449207824,2.00373433248573,1.12932050281063,0.350361371064746
1.93033168609688,1.05012168338598,1.11623535304503,0.864226746538487
-0.046658240309894,0.148142260644518,0.98623619858785,0.868918101551972
1.85243002454326,1.61085334539348,1.10692964382792,1.06858268747052
-0.769666422387754,0.788231673617223,1.01193846724883,1.37410048421794
1.70059749963215,2.03875009785346,1.02971266497468,2.10153317075415
1.44195539673001,2.36753997426062,0.958721702865842,1.09855021756096
-0.354990615476524,2.34955791983696,1.00116481515417,1.21646328438649
1.90164115672888,0.904340974303445,1.07060841979205,0.788451807581668
1.86677966795635,0.771664240734861,0.998959689322045,0.349163503301098
-0.616493342730004,0.415983095195226,0.98341415970139,0.795575089477065
-0.667819767418573,0.494034372151472,0.991120015467955,0.928330888593505
0.887522082337999,2.57262948822288,0.899243858624627,1.81366559373194
-0.629908390716502,1.91531169627773,1.12606660279205,0.317449688419178
1.3888371498987,0.233692943545328,0.992542447493022,0.74421186105779
1.53663142130278,0.297315231004444,0.978771593990465,1.21457017352191
1.80424534459851,0.64813805023443,0.974060171568582,0.877963940567052
-0.6868720704854,0.652267473515059,0.992781730566525,1.47406912862174
-0.724178919602932,0.887026011762982,1.00831935117526,1.3002428345686
-0.729201180144078,0.926697208183741,1.01711733013885,0.769087106972434
-0.726712471340277,0.971976885445097,1.01001173025239,1.22732154585299
-0.625584639229991,1.87972222371758,1.13095871837423,3.150105470192
1.59297913450345,0.36821700430168,0.982950654381852,0.823336536496923
1.67632247578177,0.450432349303437,0.980134517169424,1.43904823229846
1.73205059878214,0.540917889736971,0.976876700770692,1.2136404254514
0.763746456739206,0.185925717435001,0.970554139122207,0.88681695425015
-0.110240709675779,0.233314883786968,0.977428560299804,1.15085644805178
1.80737656494241,1.47432838395785,1.04322034857968,0.993829430054225
-0.697993876346059,1.02797489516464,0.993768465987398,1.01301051916905
-0.691326274043863,1.07406199947148,0.9798060323861,0.987156580388008
1.39797725108715,2.30775189354197,0.947975311045126,0.910290657645342
-0.63512262519519,1.7943026568466,1.13274160739835,1.01951008946828
0.949228435679674,0.219112620618562,0.968120102013741,1.1276284189284
1.79312502549029,1.41204659412283,1.02759710940969,1.00620888228822
-0.666484714736473,1.12383433699732,0.974552631212593,0.821512140666416
-0.665640399972239,1.17142420099979,0.976707821686249,1.21726746386096
-0.656095196425832,1.25863564391412,0.967881408932876,1.62523860376258
-0.639201331697944,1.66793400290092,1.09517361950891,0.608093568198777
-0.629074415187597,1.73586359874762,1.11631317809793,0.980863269849099
0.159848419640278,2.49228807089777,0.910829813280048,1.02110516909487
-0.199585573920122,0.315989568442963,0.968389924448733,1.09145270392714
1.63131520719103,1.88774915728579,0.968811685858431,4.97662186512428
1.63338919667593,1.90803215931161,0.989635574061503,0.200939518231817
-0.635534966017846,1.34519461228853,0.985156220078777,0.400590320008077
-0.631327946512409,1.41079979989963,0.994155850802883,3.54887233209828
-0.641111238663466,1.44743038103836,1.03084666222145,0.281779648976199
-0.636024287048342,1.53383873907601,1.05554989385545,1.48245021064279
0.856893203965123,2.48711096939348,0.892892145254596,0.528107268125939
-0.35895515069542,2.18600281885214,1.00995387148773,3.15531401927687
-0.367891229710863,2.1995232320872,1.04409114652783,0.316925666951266
1.17628733927158,0.315047327317892,0.942856323094004,0.848864060897252
1.30896575914037,0.36335276695142,0.932558879899177,1.17804492623118
0.377107941087367,0.250133848083663,0.958817541065376,0.84381812163488
0.521526063437424,0.252819870504681,0.944124512596686,1.1850895049072
-0.628815170569326,1.57270520683886,1.10406617595404,0.674558911200396
1.37354024515809,0.43377760447324,0.922784113784708,0.848756433408523
1.45384321203362,0.497118353647592,0.912749350851489,1.17819430950773
1.53626480899862,0.603533004427785,0.894856423242207,1.33121150356247
0.697239217622393,0.287134726238335,0.92248178774767,0.923165085822223
-0.17679274062099,0.390750160430755,0.935304822328242,1.34253069463468
1.728146417322,1.23324138527422,0.972649342196712,1.79665730420315
1.32664091009431,2.19395749910111,0.884751524384606,0.191868685362981
0.118566556717426,2.38483500999798,0.875605223967798,0.221186288561176
0.874578065615923,0.33026512475243,0.909802580909867,1.05810069113178
0.976197847127966,0.357063536814781,0.891739862934044,0.945089638804001
0.257960974928132,0.320278962531228,0.925350978209211,0.727917532248827
0.417832086945425,0.325647671505561,0.895251984896773,1.3737819954832
0.0135326891615828,0.375053816053093,0.909242964170732,0.744861926804671
1.7055901585162,1.15646639274295,0.966384223692383,0.556589171268539
-0.514853181280493,1.17120926859942,0.870584698544402,0.940615935185995
1.30040168933425,2.16963229610572,0.869551841863408,5.21189790876078
0.785345394799928,2.38730744482552,0.828726303297797,0.783429000049211
0.119788039067791,2.34227053187143,0.853193229884394,4.52107590621929
-0.378965468206773,2.01146638439097,0.977993957396729,1.84361639134924
-0.361800817952398,2.05601856768063,0.993128985669757,0.542412187639619
1.58228644502742,0.766158742319966,0.920240608974517,0.890932285661421
1.09310526591291,0.420766167832031,0.877698992527327,0.800954284078603
1.1868489611187,0.473951095897103,0.855025362975092,1.96763317939728
0.645785709882119,0.358879855860286,0.874903504064758,0.75453174232539
1.67635276527247,1.0696205164524,0.959336604009278,1.35877589167188
0.25776949875783,0.371850913401376,0.882641533105781,0.839165241983264
1.57217631641078,1.72934094422749,0.921285020616802,0.54569031800275
-0.477293507558701,1.26500465581877,0.854401488988839,0.443424314404375
1.27849539424145,2.10728948082695,0.827330380097464,0.237086475276831
-0.455453650309437,1.68928195907338,0.922438419043414,2.97979900627713
1.65132705167535,0.983215143968805,0.970709287962284,0.518996156223033
1.23628539449619,0.553637608395083,0.835672607207365,0.59431032554425
0.836588475034653,0.415188191164889,0.852263959121443,1.7064317210133
0.475806809035418,0.400903631403141,0.850443231642862,1.4950212151425
1.54097723034693,1.56693610952485,0.849232522604425,1.46109620583561
1.54317544392999,1.60838788643238,0.864536738693224,0.684417628357396
1.54874876294782,1.67555234061879,0.896670324143464,1.83254121799346
-0.202662967053933,1.41031790571352,0.643645532013247,0.673673210826272
-0.470380763576401,1.35998737576374,0.885503830125932,1.44917585826337
1.25407584174355,2.05911054138604,0.801749740697044,4.21787028902581
-0.431770753623882,1.73038910021274,0.940300456259563,0.335593104734057
0.74731468203144,2.31169413598539,0.794081410943823,0.527122003451073
-0.409485447285486,1.81118344077387,0.950460996705848,2.61942998441483
-0.414370974405694,1.84724254882142,0.98091801065755,0.381762446772708
0.0770553856984119,2.24396890282577,0.829152209746934,0.867673799134069
-0.388264200852537,1.94129455522077,1.0084201225098,0.605885698460825
1.2403896601142,0.623760454074278,0.813783120970318,1.68262262494638
0.906132771509461,0.484050338096912,0.818648993958816,1.67527483699028
0.612354686257085,0.461813245844914,0.807375041720601,0.596916982169059
1.4756400065202,1.40832169481835,0.777637360278101,2.17312509677275
1.50222866175907,1.47837268747692,0.814311728868039,0.460166789976827
-0.0601326527534868,0.936427517714062,0.646895393324886,2.14811900987641
-0.120817016615142,1.05910192834054,0.644801058906159,0.465523555912079
1.23240033297158,1.97410272490716,0.760784594836525,0.346989578771324
-0.175073192996067,1.54664566830254,0.664981050236872,2.01118031726288
0.469703766781685,1.87850809458141,0.553552505786772,1.76124340958984
-0.453804699090986,1.43353559153324,0.906238480459519,0.543947881028312
0.495614310977006,1.93533525393154,0.570598899331887,0.567780690934071
-0.440762284899823,1.50165089887075,0.902763520719177,3.14272912440091
-0.151658899655673,1.68366520469315,0.678193925909627,3.42262080305869
-0.43972683553058,1.54201989709513,0.912059084803957,0.318194779255952
-0.435642763188171,1.63096881428896,0.936031325258109,0.47571292186814
0.70177428612564,2.27561814460789,0.779157798565793,1.89709401894246
-0.0574142441930328,1.99578575425612,0.744464648630409,0.511561463669593
-0.0357592253918552,2.03995913139357,0.757997831816328,1.95479931742059
0.0652710522239925,2.1967302102088,0.820143219868913,1.15250685337968
1.29020332815424,0.732408369569886,0.800696714775807,0.601446790006343
0.962310662602641,0.578515557877783,0.774896858634731,0.596813411412483
0.699173973628675,0.529527514928732,0.773474229194713,1.67556556350383
0.758513987564564,0.590284433973012,0.729764420262866,1.56814762341526
1.3855446721115,0.990417379249525,0.760917559940383,0.26502030191038
1.40835428974222,1.10264367935318,0.755137095876888,4.22819659009823
1.42367936725436,1.16452051043579,0.759180828087161,0.236507451508249
0.50630811335179,0.720640815439704,0.640442178181479,0.629162731202501
1.4397267848392,1.30269146486338,0.766251088674823,0.904027645257279
0.952271699993652,0.957418365108603,0.591799899511798,0.559503054665594
0.415715145633352,0.808131718245901,0.606308495339795,1.58941391536134
0.94972977465266,1.11158901668233,0.560008293960214,2.82411389073732
0.356748063511913,0.913861940212645,0.575681120992296,0.193993075890259
0.323760710220262,1.01974822350575,0.553067312311659,3.4865756070952
0.283572848361407,1.0608142231008,0.550375504637793,0.28681437395621
0.965486252539166,1.36786235470008,0.544460783563149,3.01845350740828
0.983473704805528,1.41680224504122,0.549165263644083,0.331295478809155
0.254585622432068,1.17649594297505,0.538010813325003,3.87005925619598
0.999137290866362,1.53930027151302,0.560488664447213,2.10166614127872
0.28391447084111,1.24095658834714,0.527688136376078,0.258393976371033
1.06520493933938,1.62665136761985,0.590878444484666,0.475812965893607
-0.152924274586096,1.20362552287408,0.664364241232032,0.683361695126844
0.297264651573767,1.35941088118224,0.52086513298702,1.65125654504365
1.09260952263396,1.73926188695742,0.623404167581312,0.433475951905411
0.303743932230763,1.41939135364162,0.520270422728747,0.605599416396903
1.15006918026014,1.776967420707,0.657601113336679,5.54451924048591
1.14760441995011,1.82020316884522,0.67023728243381,0.18035828836124
-0.171252013871391,1.3280305856183,0.669396681810598,0.207177448750741
0.357519922742111,1.53768941097112,0.519703801729593,4.7038719842749
0.406599680473669,1.61579368974748,0.522935923654403,0.212590819508484
1.18240312049841,1.91139384046966,0.724230422767614,2.88193093158866
-0.157895027816954,1.40501870367295,0.663909916906225,1.48439923679536
-0.161176612605948,1.46094017068892,0.669746901004296,0.208166203979861
0.42364341114968,1.80028628631433,0.554934300583032,0.607782148770375
-0.162365016736311,1.59888708327095,0.689820391878891,0.497220458760729
0.54398083683092,2.02433295682955,0.6259810097436,1.15751790716877
-0.12659011720819,1.73791278273706,0.702017503295466,0.292173763189404
0.549810566859679,2.08817021555668,0.658369123310377,0.863917520244632
-0.0868941768460244,1.82505507179209,0.707840071972189,3.35159984117619
0.595366560595151,2.16665320198035,0.70769035890319,1.6316247237091
-0.0839982456342857,1.90780007862303,0.740897879704548,0.611448355017482
0.0408392018139479,2.08748242108759,0.774064966599243,0.280290435981903
1.31275492250579,0.866450797932908,0.77886965934468,1.87552824773767
0.963774807459874,0.697372692009414,0.72025747788201,1.35210656313729
0.649828953171745,0.6673964557125,0.693402819175549,0.714539391357978
0.981519318321135,0.818603406702406,0.665507062098588,1.04696191715209
0.952944274762254,1.22392686906535,0.566547758837154,0.354093368287962
-1.11098837519113,0.208724089012771,0.99966583041195,0.961210630329022
-0.816551114477712,0.299808663552141,0.987599769646679,0.526538756428514
