3138
2605
7016
3222
8627
7102
3779
5069
2681
7198
3568
4093
5364
3687
8641
1645
4074
6621
6087
2760
9102
7289
3757
5306
6122
2220
7367
3284
4757
5421
7241
4453
7205
1782
3703
8986
2817
578
9355
5232
4768
3366
3369
2145
4778
5271
10724
1954
6333
1325
7164
7110
1957
4792
3899
5061
4524
4696
5065
4180
3771
2729
4239
9161
2276
4254
9240
2259
1412
3391
5952
11859
6855
3496
2532
3785
6675
2056
5595
6544
4173
4303
3399
7932
8672
3383
3978
