2112
4726
3505
1976
6293
2143
4218
4693
2097
3307
4436
2154
6706
5026
4266
3382
3257
1483
2168
5669
2527
1937
2721
3297
2892
4011
2394
3401
5702
4748
4496
5559
2127
2566
2365
5509
4115
2649
1633
3922
2139
2533
6409
3065
3370
5035
2500
3606
5236
2123
3189
5498
2350
2368
3553
1906
5226
3393
1845
5135
3493
1583
2810
1556
4358
2310
1541
1687
3003
2224
1886
4609
4830
2112
6221
2776
1342
2904
3557
3226
1557
2800
1994
2003
2578
2708
2611
3403
1865
3877
3373
1834
2223
3641
1354
2848
3803
2351
2383
2379
2853
1316
3255
1658
2352
1815
4011
2847
3282
1408
2792
3856
2844
1471
2843
1765
3709
1786
2055
3189
1757
3870
2956
1450
2478
1976
1548
2974
3077
2332
2042
4532
1454
2622
2123
3140
3448
2035
2572
2326
2852
2833
2594
1853
2037
2932
1931
2348
2721
1253
2497
2471
2837
3067
2055
2816
2207
1857
1783
1866
1401
2554
1534
3055
3633
2593
3099
1836
2766
1760
2671
1693
2414
1346
2736
1313
2595
2407
2805
1725
1816
1810
4815
1804
1346
1766
2363
2960
3229
1491
2118
2536
1573
2159
3021
5505
3722
2228
2245
2448
1898
2041
2109
2839
2001
2683
1492
2392
3500
3407
3362
2734
2171
2336
2504
2527
3697
2813
1296
4036
3420
4466
3339
1688
2627
2526
3033
2419
4271
1580
1383
2618
1869
2643
1322
1514
3101
2211
3695
4564
1427
2664
2194
4261
2299
4385
1965
3451
4625
3808
1354
3622
2182
3163
2161
1824
4045
1436
2118
1864
3742
3688
2185
1792
1905
3670
3065
3048
1972
2209
2149
2971
3674
1647
2585
1731
2091
1680
2106
2279
4328
2843
3488
2137
1258
1265
3764
4248
1557
3115
2307
3070
3014
2702
2313
3664
1356
