2.80433269077174,2.18290702530094,2.22497438093861
NaN,2.18290702530094,2.35656152940975
1.81360002546586,2.47220449915492,2.89976029570703
1.49063897082684,3.16791213702699,4.19771559693326
1.49063897082684,3.16791213702699,4.83048374439696
2.52980571729135,2.48628242735026,4.36444987141698
2.52980571729135,2.48628242735026,4.0139906318543
2.07202017831306,2.53757473760018,2.84968895870478
1.5166075090169,2.3953258845719,2.56637996745775
1.5166075090169,1.96144339768896,2.56637996745775
1.57357092562987,1.96144339768896,2.68763189119927
1.57357092562987,2.70780416510398,3.18809827203477
2.42298324760222,3.053367570408,3.89458591255197
2.42298324760222,3.053367570408,4.27788548455739
2.14617396928835,2.77683670388097,4.08725420321814
1.19280571994642,2.72491858749067,3.41671816956567
1.19280571994642,2.56203086118511,2.61463705024744
NaN,2.56203086118511,2.61463705024744
NaN,2.61507832644613,2.22497438093861
