-0.863319887476174,1.52967577762099,0.677433279573669,1.13064110146638
-0.885509182975271,1.60724092540855,0.678519707057371,0.884453960415071
-0.877073558783505,1.70036231929746,0.689251750586294,1.18448659948391
-0.843493077600663,1.42440534131581,0.662001565808669,0.664366001013586
-0.887592595868421,1.76557565829038,0.678687322203845,0.844247626301305
-1.4515541189122,1.67396947206511,0.718644018033418,0.830048630819935
-0.850124378519411,1.28061851208418,0.655508667795306,0.641333780894961
-0.852867593882543,1.353088822777,0.646408262310226,1.50519442366761
-1.42204930322463,1.36855921061705,0.683402005207534,0.857337024371112
-1.42538295209993,1.4545122391397,0.679333748188908,1.70903480063699
-1.42508332594228,1.52529703106536,0.678944416558938,0.585125592309342
-0.875956614815917,1.87708487170839,0.684706678757966,1.58213149575061
-1.46394101838429,1.62376532674694,0.695816428630909,1.20474868925714
-0.871844786493562,1.97449867257252,0.716092193829751,0.553637182421142
-1.46968610187232,1.78534107062655,0.72212344445184,0.694939059084209
-1.46585160706943,1.83480953368116,0.732552857614026,1.30093499721257
-0.439559412917997,1.38746507383463,0.740191435826915,0.464797124498167
-0.823258650655387,1.15624378851696,0.662363052660984,0.815416527947482
-0.412946146888005,1.4922776239234,0.750283428447958,0.865328682314954
-0.431799802883806,1.56233949566004,0.742519084144688,2.00067604949944
-0.420544731852655,1.619986758994,0.752953100137274,0.499831044736201
-0.406012366616785,1.70989027386645,0.773437808070121,1.18739158588921
-1.39592984414049,1.22109286798096,0.676111739707613,0.779298228441734
-1.4152397179492,1.29951617782521,0.668286559713357,1.16640244334897
-0.875827016088502,2.0695923934808,0.732727477418408,0.749310445999963
-1.48495629393047,1.88138218542618,0.729529859153446,0.76867791407152
-0.433997496700948,1.32301369079579,0.725754824426664,2.15147630502164
-0.822235228238324,1.05398368300484,0.669624177494216,0.938683602784435
-1.40809685393089,1.15856534835512,0.670959061828712,1.28320579144595
-0.396342754284092,1.78782797212762,0.770596865699873,1.70781628350385
-0.385688852304774,1.83865979003438,0.790551058004702,0.585543076066907
-0.870428379427958,2.1365370302049,0.743785371362985,1.33456033522326
-1.51068972151337,2.00959558786384,0.761943117086606,0.672299021138442
-0.419775983183801,1.22953086284526,0.723309562331623,0.615082726307064
-0.82652511569087,0.96766542504686,0.677751857893095,1.06532168776964
-1.39158397719028,1.05561102909786,0.673152570277001,0.651991737175064
-0.397757355197335,1.94908466807271,0.794951423137662,0.693889881097837
-0.401655689592946,2.00282536280569,0.815679545910629,1.52015057561293
-0.903714371631438,2.2028318418855,0.754314539570095,0.369751288508535
-0.371811794292638,1.13397346519055,0.745582858907358,1.02779730227369
-0.864312949610927,0.854972795306263,0.701388762306122,1.05668306178985
-1.37787678478618,0.968607159357967,0.677877491397555,1.53376176871931
-0.165210030461715,1.68824568625497,0.877232261936464,2.54404576322068
-1.83541334760841,1.3038801091379,0.799646327727009,0.900760639252681
-0.383964582610507,2.05005943309121,0.822353620313869,0.657829570335029
-1.85842548534867,1.3930386632008,0.809809188159132,1.43191122088496
-1.86922646666321,1.47257103986379,0.816857717063498,0.6983673187378
-1.91111198206887,1.64646403430116,0.871053984226206,0.706236203313703
-1.89922442949363,1.69688619019114,0.867952227028246,1.41595686444272
-1.54132920453916,2.11741257474545,0.776628638399253,1.71237269219702
-0.32711152401397,1.05668148174143,0.769200412735435,0.972954489944465
-0.91834826651388,0.772379454539675,0.719148672834603,0.91429120020495
-0.11658668859453,1.55647702348258,0.880992418999552,1.82277199823055
-1.31421730080502,0.86515869196498,0.687063537321173,0.657545830461911
-0.131603380307653,1.77041856489665,0.90334796316198,0.808938973962492
-0.152456958786971,1.82539157439398,0.896650566594611,1.0340859678718
-1.80776080931273,1.15559237961831,0.779822422366833,0.851587300267144
-1.83145677832149,1.23450221616558,0.779888016098954,1.11017284328682
-0.906355950418579,2.31122074800481,0.779153176642214,1.76439291032352
-1.92700566607145,1.78992023161537,0.890230343032846,1.51280228409941
-1.55873101052431,2.1973445067376,0.806521522677123,0.583985019474338
-0.906334935853429,0.706061158297159,0.739601266296934,1.04642240342549
-0.0943228221895391,1.35308459316311,0.874854166630556,0.388879170156753
-0.100949645514312,1.41902193973608,0.863229414773837,2.36885647625874
-0.0979391763081079,1.4821688630501,0.866519851746148,0.422144612821521
-1.3306454431816,0.76566502392754,0.721535378226918,0.992765429705248
-0.0690428961688592,1.64158177699086,0.918609518068149,0.393074690108574
-0.0800499275748452,1.79414198929787,0.942604895139716,1.23618719357978
-1.80440135121873,1.09553378261918,0.765979402202641,1.17427772782227
-0.121608448790605,1.91203499615259,0.934331995124264,1.17969731809748
-1.93566201594644,1.87492302554012,0.896973009467044,0.661024914168023
-0.0625615437464844,1.26507203197687,0.891063952348806,0.467780549791668
-0.952072849165531,0.648414475972343,0.754287445280017,0.93877746639354
-0.0387193339987535,1.72107094773318,0.943889079739836,0.789316133697454
-1.79569232556643,1.00636217641063,0.761673245211259,1.15961630403454
-0.103877900809747,1.95225802049428,0.941099056988598,0.847675064323042
-0.386338596923518,2.21476638552393,0.833223222474525,1.1100724970262
-0.948086274131708,2.40492043101363,0.801713264914901,0.566767183289486
-1.94748987782537,1.97687602325451,0.923342550708747,1.56900532623661
-0.0382791701144729,1.21107185158301,0.897356256577192,2.13775455273923
-0.954231579058031,0.605141653643212,0.763426706938128,1.06521517164409
-1.2837333690377,0.652794305808664,0.739426955767626,1.00041391086891
-1.76968701391123,0.904603921508117,0.758967280915573,0.642383546335209
-0.02645487486725,1.8473812945269,0.968024681176676,1.08679856500051
-0.400081054648788,2.27848273513405,0.841725839485413,0.900842064530848
-1.57653895156305,2.3257751616563,0.824330280062656,1.46847292485714
-0.00477501292155269,1.15855422089151,0.918989895386721,0.832885338762614
-0.98212288174446,0.557717185106427,0.778343791117788,1.03894094813168
-1.75734156338156,0.816131458576375,0.767828418224606,1.55670238707854
-0.00816179817947482,1.91049443046128,0.987148505736695,0.778976066887671
-1.58561886818225,2.37169684791838,0.839243867247177,0.680979528510738
-1.97381028622006,2.06224996996351,0.932540606497186,0.637346466119771
-1.25781366521935,0.554474605373666,0.764524402702596,1.0616871683792
-1.72361257507259,0.717959652640256,0.780174912170939,0.496348758307608
-0.0216096014349012,2.00659359828298,0.976085720610198,1.16158607355103
-0.94194048568463,0.494024204550822,0.785345381523657,1.01361360511062
-2.13714013398698,1.23343297754597,0.927441856172611,1.6912957565486
-2.14811413586575,1.31233696490445,0.93611586830101,0.591262643525271
-2.16941247810321,1.39211169736325,0.972165367813604,0.894790319723488
-2.18329061360805,1.45989293190521,1.00245204177979,1.11758026205405
-0.385386436167575,2.3936205610127,0.854172758987405,0.6248694516994
-2.18808556325957,1.55484572810114,1.02313371434467,0.909858458990789
-2.18453104800771,1.5811832912334,1.01951383977265,1.09907204809548
-2.19263639847205,1.64525789299994,1.05265283495142,2.23416824455722
-1.02554884953157,2.5463192707347,0.831181695594948,0.846531821319258
-1.99514719252713,2.16266161667137,0.953219044817722,3.50653747756073
0.0606205754739215,1.08175764397385,0.919139945725004,0.87245327787738
-0.935493616695477,0.448604064705062,0.808627862180452,1.01434849793587
0.138633726167388,1.37655620851956,1.02213362620662,0.980589118721343
-1.22513344899662,0.463604185991597,0.796659400184377,0.763334692096575
0.13892326975153,1.45680031005358,1.0247814663924,1.01979512204252
-1.724102849612,0.610035113033759,0.798912527272372,1.78545344570674
-2.11059405588941,1.04720228831531,0.891136310840054,1.14023167506868
-2.12874759832256,1.10474949799361,0.900734720715074,1.79521918714972
0.0247015872545031,2.03785646593631,0.989030525986591,0.860891863951973
-2.1313510164881,1.14066023221002,0.894999021902187,0.557035044610741
-2.21055558124844,1.68492757097663,1.05911442429627,0.447593865160404
-1.66539848220971,2.47159942679754,0.890425041287331,2.28067427034855
0.0820492915800219,1.02239834169973,0.931018156777165,1.14619318347102
0.158946716142779,1.28600662869073,1.02608306972425,0.352815941211689
-1.16532975157779,0.416336681717913,0.818409197045828,1.31004133619736
-1.63485438935634,0.517046138111359,0.810602595138207,0.560081811376588
0.155498124343899,1.5463450212445,1.02581089694488,0.868725660826631
0.162197048705336,1.6091396598821,1.05641022286494,0.95404947221946
0.163784837804187,1.64908117972832,1.0715285679354,1.78741347714954
-2.09267746046225,0.934010211569593,0.86850425045327,0.631075000173986
-1.88925425656904,1.67817590711401,0.586904472898459,1.68316808611916
-2.22377173468386,1.81901168194298,1.0962071510051,1.85425744034211
-2.00571118958557,2.24815329341655,0.953965787212677,0.285181609037196
0.179785287792074,1.24928766765041,1.02993485064934,2.83433905102378
-0.838992698411775,0.389942862716294,0.826328458028618,0.824522180310925
-1.54447295431921,0.434174519038534,0.838117624430036,1.1530678083583
0.18578587025552,1.66883957491328,1.08617383689338,0.559467640131448
-2.05824523008557,0.792048206903613,0.857694080798001,0.957314709652912
0.0228011288177168,2.15905982163095,0.980037498944081,0.370857026413937
-0.388355878119382,2.51439973912986,0.876624643671764,1.99374453071976
-1.09876536463434,2.65111767009925,0.8816480770315,1.62110779474765
-2.23265035639091,1.8536430295934,1.08333018303662,0.539299440435573
-1.68019660019861,2.53494374202686,0.902837849407302,0.438466822290748
0.19946107099482,1.19561744629363,1.03434830490294,0.380303232887408
-1.03585956929061,0.343930533156238,0.849049659086668,1.28082001739505
-2.04084919232502,0.687837693263364,0.865445481689833,1.18832591407151
0.202568229762977,1.74071477657534,1.10758863323928,0.88155381975222
0.200864789544046,1.77335639269959,1.11701284080112,1.13436069085501
0.20885397859972,1.09693532660181,1.02257505860795,1.00275888456877
-0.683746162938568,0.344657308355239,0.84371433542722,1.21282364972026
-0.995145743289184,0.308972646392087,0.871908420150022,0.780749821535278
-1.52704479287807,0.358305548804936,0.861244681015078,1.31133163314855
-1.99275616908547,0.577921842902336,0.863333229540931,0.841519980468781
0.219020857490244,1.80946100823098,1.13478541012707,0.498412305122141
0.037676589848934,2.24036822983873,0.976681792205104,3.25038927533233
-2.26055019366564,1.93301336512102,1.09554450852552,1.85161254419323
-2.02734055265625,2.38510955331304,0.98730779365684,0.196630391684724
-1.40283708022498,0.302172915846925,0.881155736002137,1.26206037087432
-1.94012598743261,0.46726128446644,0.889318687389715,0.853382861053768
-1.11611909771414,2.72321011768214,0.886458782931668,0.616862125541543
-2.27142107004825,1.99168147169989,1.10822096433542,0.540069791132092
0.250523645898641,1.02565841436592,1.03433497827955,1.09029262510893
-1.82775529574136,0.3688527436115,0.892059504219831,1.18567069504256
0.251277025439214,1.86417185016701,1.15185048781153,1.24492367182139
0.0573766131324907,2.31208608436814,0.974471349938188,0.307655457636765
-1.30890537252094,0.238917368407448,0.896497614749351,0.792355122685003
0.260444501703033,1.92152731268636,1.15381463928097,0.803262097616752
-2.34975508959521,1.13955248052453,1.01312411554698,0.915602931382386
-2.35650281958182,1.20051833569104,1.02842464842097,1.09217649455337
-2.36567281332285,1.26747776478536,1.05862648617344,0.751864752917747
-2.37124074805851,1.33351181233317,1.08208556681211,1.37164635327426
-2.37644938425578,1.37685061293257,1.10800176785649,0.729050893922398
-2.37626181002216,1.43550331383684,1.11551768149656,1.06075847255342
-0.381530437668131,2.67560644425033,0.899020729594666,0.903574620584028
-2.2774460606871,2.11341988646562,1.09105882743407,1.09698084286076
0.290450234806086,0.95363980947286,1.0392245547968,1.16105264481145
-1.76456153477613,0.277149393957086,0.905691836911639,1.12753763454555
-2.25845312597584,0.665986244026774,0.921991701498701,1.05665125290773
-2.28782429349817,0.761287074069088,0.917708671790336,1.09125025068304
-2.31674798418643,0.859181301748617,0.933544640839701,0.695365214997447
-2.33139198514875,0.918331837266889,0.946602412406294,1.51395464054484
-2.34429574027718,0.965003093069269,0.966446484736828,0.660521770744812
-2.35955297923803,1.05270600620191,0.988876150531103,1.1018728682953
0.0576193977748818,2.41697486162557,0.974432506484581,1.24350245301962
-2.39700993084126,1.49348115906027,1.14415438009128,0.661994740338934
-2.39832154748244,1.58887066651363,1.18434600766424,0.993121274695633
-2.39773781523921,1.64945953373104,1.20899259370577,1.00692636990027
-2.10122923438104,2.42853374033697,0.924469628379474,5.0856838123142
-1.77759615439302,2.69074159912868,0.945324881803317,0.977774428196487
0.3386504946283,1.15233955306311,1.10407559003722,0.99724870593397
0.346099681779623,1.24985288841921,1.1397465803248,0.593873017164083
-0.602810422644481,0.199404166345905,0.913961689811839,1.06315729433941
0.348857983679914,1.3349655018401,1.16283129569182,1.39307719239587
0.345792215242885,1.37533195817531,1.1520812143347,0.717835311250888
0.34605145388564,1.45868529690549,1.17339359710828,0.798343510314175
0.347088654669281,1.5159619354596,1.19872980014324,0.63698875081949
-2.22935247000304,0.539399969385869,0.906964185977735,0.77130719003516
0.283115980023703,1.99719178441109,1.14887454283007,1.27932051859385
-2.12345968780042,2.50776343325067,1.02623091154742,1.38843123124255
-2.29335217985801,2.22350658148336,1.10774898590982,0.673949808171278
0.337373014276237,0.944807061671794,1.04358414517422,0.861287388189355
0.348970169598439,1.03916465600083,1.07185832798775,0.91718496206474
-1.70785805465087,0.200613414676024,0.924097716198784,1.40215981536035
-2.1651636051213,0.38202820227483,0.923661619144597,0.98055369914993
-2.23376340650427,0.461943656852954,0.919793834823211,1.49201664760515
0.295408521260732,2.02551787732128,1.14085390399892,0.781664942808187
-2.42357593237133,1.72108674265407,1.20796223864883,0.544964489552312
-2.41875675334754,1.78215076961998,1.21890769071278,2.50015849789264
0.346858949863311,0.851171345350069,1.01462006295436,0.654103860783626
-2.14122181263918,0.301891346750464,0.938851869965029,1.02817238854594
0.376508170832401,1.57007221510697,1.20143721072589,3.42175840506796
0.0997091091584634,2.50153805713077,0.959927272432014,0.804180158689418
-0.431657269433935,2.81071397652519,0.930371509637616,0.68493778456941
-2.43194182442836,1.81348318370319,1.22082871363721,0.399974641944856
0.362484750340452,0.75946120538694,1.00754251208209,0.778793206817145
0.346720772333471,0.677028332918289,0.990246232197242,0.887012044188375
0.326735507957959,0.592429129963417,0.97999853477636,0.965136878320973
0.248368666563984,0.399677590167188,0.973262076596249,0.682450389869596
0.135587914562404,0.284335179691125,0.962454871143237,1.33006209933977
-2.08016582655697,0.222627794255096,0.942579139061443,1.24282503651401
0.391599356337764,1.59259937786637,1.20576309107238,0.292247400786363
0.389644811135947,1.64953068542008,1.22688251158033,0.857831146694641
0.312157405990336,2.12061454312505,1.11610045642036,0.754189100451697
-2.41888704482881,1.528237856253,0.881450445223739,0.416984379974137
-2.05305008069122,2.60967008998231,0.810404455711864,0.115183257921139
-1.3848012143756,2.88168769931505,0.963135180748939,1.34259526052069
-2.44082802186336,1.88863674992261,1.23151357846254,1.14790369448023
-2.32460645417185,2.34379969118882,1.10719094419098,0.934321850094947
0.242702682236495,0.301256936267709,0.987832999135046,1.06929359071855
0.206315213401712,0.266959440118819,0.985374740104156,0.935196852090001
-2.35065263551106,0.379320774194297,0.940846867728675,1.01983195909304
-2.38827073293621,0.461023980048319,0.938235309156775,0.670233808453214
0.403419546003666,1.69237688301675,1.2414417897678,2.52949125294205
0.324417290240408,2.15091596159448,1.10053684289387,1.32592740918834
0.1061831413451,2.60502269001142,0.979129406500889,1.08330572840163
-1.85412241166131,2.81669160451651,0.974551319276323,0.74482610612835
0.418938958427347,0.72554923701985,1.01982576076458,1.12738040768658
0.409616361120693,0.643315372193151,1.00501733147449,0.822184738752705
0.401425718106166,0.583398775843585,0.998717352120095,1.03612246352007
0.373464684403071,0.438421406589722,0.998519013768357,1.10454502935085
0.330554946026545,0.333336338554313,0.9904920512729,0.655076404103617
0.350240461787714,0.39505935437233,0.97083826325678,1.46530797673232
-2.36993063774542,0.306863563316354,0.947010550669794,0.972599547644167
-2.45770918937543,0.544571543770141,0.949582967787443,0.952726663736847
0.417375767292103,1.71002519613692,1.23823083803925,0.395336413532524
-2.46563599603231,0.614573190503566,0.93850707492175,0.811034113977207
-2.45983940010669,1.98081373748425,1.20186835499877,0.644433118267993
-2.37451121975698,0.21767901566427,0.942046651187165,0.804618486609258
-2.50751103581253,0.67774976440609,0.946715050611395,1.23299375792731
0.426123225462084,1.79217722825909,1.24147011308021,1.41809068768355
-2.51256607669567,0.752527339835116,0.956089578174011,0.700461357171509
-2.51740211404465,0.848383861096949,0.972774838704823,0.973602797173117
0.335210117762659,2.28408036399688,1.06867433278066,1.45854538666863
-0.474592786086812,2.9257869858959,0.974617576763352,1.63322915071574
-2.45693516447307,2.11342172491451,1.18465978417637,0.85320919171209
-2.35476451146622,2.46750487671622,1.07925527380435,0.72023732792662
0.474829494786801,0.628153951727803,1.0134820648456,1.21627166361303
0.464695615437616,0.438217705792913,0.997874067630601,0.90535014275308
0.477185926220824,0.833466133481386,1.03974863077237,1.52880919981421
0.478109153089566,1.04695088939564,1.11108317406052,1.08089890687227
0.404135344592403,0.189862529602391,0.992319885192732,1.17018403367155
-2.54628465356729,0.939857300809014,1.0071324376487,1.02711290775204
-2.54616380127513,1.02531986473251,1.02831387286235,1.49789848673631
-2.54209879810525,1.39511526044864,1.18446848452606,1.13245585363602
-2.27749357184878,2.66238035370575,1.03423695549374,2.25890573474525
0.506177724536754,0.687980813571014,1.02309918650607,1.01123745858626
0.504033011704061,0.761793401530591,1.028997078597,1.37009009980476
0.500537295618364,0.925947248568023,1.06681056123477,0.673385199103371
-2.56693624648194,1.09556096027702,1.05603318952401,0.66760198294802
-2.56433844470989,1.16503959514308,1.06746885516335,1.06803874198931
-2.56199220527638,1.28342610753523,1.12880226816547,0.963005975228471
-2.56095444774311,1.3262150724307,1.15269811838788,1.03841515600436
