-0.863319887476174,1.52967577762099,0.677433279573669,1.13064110146638
-2.55730392927598,1.42788118604457,1.1977442683261,0.883036629453817
-2.55537815920771,1.46385751010723,1.20425693130048,0.474196918464555
0.210715057227071,2.69954682164205,0.987528762340691,0.923100445038222
-2.48020620955512,2.21123937864461,1.18143831713069,1.00747728678803
0.513075037662559,1.15702970837998,1.14486647728541,1.06227347247111
0.508060176019955,1.26627964095801,1.18338431602705,1.68386165240389
-2.65641790079978,0.2494915853963,0.961854750385211,0.967024091829847
-2.64052173477316,0.323651652222245,0.958675299007076,0.947618696647173
-2.63038260196603,0.397941493476061,0.960805342276546,1.51191934351836
0.467903925178753,1.86277622272847,1.24182941653,0.567965241085541
-2.5691472950469,1.51710189952143,1.23809991690822,2.28599035841006
-2.56574200945469,1.57648677110236,1.25701766750166,0.498539189871601
-2.30733095109048,2.74167622647517,1.02378404271171,0.442692222441401
-2.66776261101169,0.463411341126969,0.957401890012282,0.892859789836256
-2.65664756303402,0.529941173837864,0.958900945984029,1.11999667963924
0.478012681931768,1.93128232542523,1.23591371626691,1.76067112502997
0.402193749524522,2.43239980936136,1.03311592786573,0.732075197478152
-2.57735774750223,1.63126056159098,1.26378669217566,1.49803686074693
-2.57526166899967,1.66087805560085,1.26489633081694,0.667540316398751
0.607807441124283,0.608286551103192,1.02519086335821,1.39429271945239
0.728781625339354,0.272549788064114,1.01784221505021,1.39185260943667
0.536956032869794,1.34223872510586,1.20203540277088,0.668485476720918
-2.6817977305863,0.604053823803888,0.956891064838571,0.749437062249112
0.487812919944228,2.00739672675024,1.21359165514484,0.601260541378781
-2.58579794143886,1.72618934510432,1.25842196586576,1.39697330539355
-2.58369256138327,1.75730045248083,1.27718165564203,0.715833291974241
-2.52587644829096,2.32538021169336,1.14826098897126,1.49166853035432
0.72642965772942,0.368193447868081,1.02254470404241,1.4662986526252
0.548124295203465,1.41307671539423,1.24000920837378,0.999489992361729
0.544152248560763,1.46823131829608,1.26177968550057,1.00051026787879
-2.90495331898184,0.248311143106229,0.971643050540994,1.0680517310375
-2.70471395326665,0.664323633808871,0.955602754324415,1.33433486328916
0.430813311852778,2.58474258668097,1.02280592606723,0.718135533962285
-0.0986341893530809,3.03304458146572,1.00020225431496,0.612283952660142
-2.59392982584762,1.82849983442108,1.27000755071234,1.0076120464918
-2.54068362326887,2.3873981189466,1.14872633905067,0.670390223867272
0.646945289026647,0.722206726185247,1.03601255215607,2.15706222098602
-2.72142425314828,0.738328456893914,0.963450722231766,0.680144820989828
-2.70573009882069,0.823332158511281,0.983201414508637,1.40340245772582
0.516834239382364,2.09454719287048,1.17853479517543,0.776770615690773
0.791143048632617,0.425429589649755,1.02100708579497,0.766562196645219
0.649560199183743,0.846150040366339,1.05193317897871,1.21097452990093
1.03530801093501,0.230709551899878,1.01002164758765,1.13069746128082
-3.13432641276294,0.224818882820759,0.969121686577002,0.936284236933551
0.569302573160245,1.54134129451981,1.27163350870158,1.2774629537039
-2.89261650560685,0.396275652422012,0.970183159562437,1.13995997655928
-2.72053820445184,0.890692717782889,0.990129790764186,0.712553975158685
-2.39143466760105,3.0216797380375,1.00723288174968,1.8505352972468
-2.6195314087785,1.92222482084461,1.25799461503391,0.786495727576943
-2.61531316999907,1.99526392036925,1.23929784345107,0.962729697431551
0.79651326918173,0.48655835932786,1.03044898657963,1.30452558758624
-2.89516993917261,0.462919888908953,0.967527464135391,0.877223780275414
-2.73117101677898,0.968279047495022,1.00991386029838,0.612388307615516
0.552058922100208,2.17789370950344,1.13810051900383,1.28738134502
0.529432613391902,2.70751825862096,1.02190793787189,1.56950493960928
-2.62725831442127,2.10270670802584,1.21480439793536,0.942432778338016
0.800957167431497,0.552013488509003,1.0225847939529,0.93824087488685
1.04791683105545,0.302902491391517,1.00985205272479,1.46013271611811
-3.18701795440852,0.279333275057551,0.967846231556362,1.0588813543566
0.594205220506348,1.61700129030899,1.2756633606555,0.285240494591202
-2.90259300057143,0.523512291560401,0.95894999324081,1.1117692843707
-2.73680796462208,1.06286704819229,1.04212648440686,0.809191202911328
-2.73108556816706,1.10329324246201,1.04442805164435,1.20532461858337
-2.64193824189055,2.23554511366948,1.18177053714551,0.992578208078645
0.606204817573941,1.66291463926269,1.27865586942268,1.68953384204398
0.604582893899568,1.69672002900407,1.2714133082442,0.591879236221873
-2.90573402798023,0.593395632121418,0.946655025584472,0.735223244373428
-2.74477580586972,1.1429605012548,1.06081293060343,0.82965201621395
-2.73206494970021,1.21769310673642,1.0975318319659,0.641446606474696
-2.72061111179855,1.29929951175851,1.12818467325792,0.668431738788083
0.661607328277257,2.87288255836648,1.00284161010216,0.740297400469735
1.0928871340197,0.356273910286638,0.997891632567803,1.05461581196345
0.679620628540718,1.15841242257439,1.13443981330817,0.94137717444243
0.624083113991369,2.3745065169166,1.06602751855318,0.545078046468861
-2.72983579363098,1.36076624350972,1.15334499571988,1.57403623380721
-2.72279106288319,1.40999314394698,1.18126668219758,0.635309390293541
-2.71680715386287,1.46070933984656,1.20082067008822,1.60261678639935
-2.69366384093934,2.45405174956838,1.11732122097154,1.07290483490622
-2.68491612950467,2.32471926211782,1.16515501354647,0.791450737639922
0.858191614708085,0.645457861040092,1.01855537031775,0.737332981144017
0.685004822813762,1.23900421201434,1.15765640971826,1.63465999276905
0.632539857946965,1.74744758304108,1.2704532547741,0.463480486909211
-2.94906230524941,0.654707719184301,0.937326388387316,1.36013109984331
0.66249997205144,2.46820775011389,1.03704833904058,1.46303496729037
-2.73028313900329,1.48769912078848,1.20643626411942,0.623979486853332
-2.72391225931085,1.56244430810526,1.21433137901609,0.340696349343142
1.09454139009563,0.43029977401406,0.996137577732268,0.862160281798111
0.647723315143032,1.81063718258065,1.24549718463804,2.02901938084628
-2.93565938111895,0.744045495630713,0.950154399539667,0.895965818948007
0.713733303116832,2.56532815873729,1.01833896476977,0.683510662668619
-2.73443682467922,1.61396087225289,1.23270475240667,1.30600384888053
-2.73253338481799,1.64436695371555,1.23278925906507,0.765694527513965
-3.71659612635348,0.2866159289703,0.952446550690783,0.622871641188511
-3.22564403824465,0.448200190869642,0.943106481369995,0.889758289703867
0.664540394341806,1.85822812131369,1.22558149782177,0.492848914820574
-2.93333377181158,0.825090432867232,0.947473734209938,0.978280705748981
-2.91399454371282,0.880609987220195,0.945591487556447,1.40856383383894
-2.74446645670136,1.70517035604704,1.23691451102897,1.80327327512187
-2.74348213350808,1.72728176897752,1.23593730032953,0.554547119283637
-2.74985051158964,2.12660507064687,1.13777647610904,1.061083636929
0.864616959807928,0.826078336156351,1.02455374901715,0.811185779186332
-3.20668702204321,0.511162960441548,0.915387713983956,1.12390073975352
0.684906026887523,1.94035793284395,1.18855280115567,0.96006676420105
0.88865305098095,2.75202748532544,1.00508311508894,1.51896814979638
-2.75944318538236,1.81370972612305,1.21078139443962,0.482414978518698
-2.75553711001744,1.87380895669915,1.22681019207463,2.19496401375045
-2.75553912441795,1.90318935648956,1.22236347558407,0.455588334813444
-2.91406860520671,2.70985655598595,1.04419439277063,1.01107546998403
0.735033055453511,1.38319026422269,1.17572516385422,1.44767045323061
0.730395407492936,1.42108052101132,1.17982379355948,0.690764944306494
-2.93775973810422,0.944238851347514,0.976346152858627,0.709942975942076
0.706358428821498,1.99988621807523,1.1670004330225,1.04159422790995
-4.77857876357105,2.96016054468529,0.997023516252574,1.33737947410549
-2.7779214370692,2.02461163082448,1.18841118925323,1.03871315351327
1.17810529190286,0.527227353949403,0.970554871199314,1.2206187406571
-4.5023869655446,0.338141797946245,0.944615444501731,0.802743046202345
-3.70978505965403,0.363445698040314,0.932978609807855,1.60546721647478
-3.19845775125694,0.604124654444116,0.908628221671806,1.00220680662377
-2.92317708405396,1.05288670856038,1.00289262731467,0.561374419112281
-2.90796060490055,1.10417186142111,1.01291670214469,0.840945501872512
0.736815594018043,2.09833802339174,1.12462880455906,0.87837253202015
-2.8136941269721,2.21277811970824,1.15053567950804,0.562497614621881
-2.85701930267012,2.43073228901312,1.10591143647613,0.965209879195953
0.754527037460468,1.48287058195316,1.1988116060436,1.95767970980504
0.756566794802536,1.52072269356596,1.17034483317307,0.510808788072685
-3.17162154323786,0.686406754018702,0.894073480832737,0.714309026732099
-2.92041321164652,1.13645271022227,1.02128742830111,1.18913770009272
0.773429546193936,2.1839230630699,1.08745089280464,1.5085003431617
0.791145921362865,2.25731240912371,1.05696012424948,0.662910024868856
0.918781871078437,0.964828430317029,1.01596744762169,1.24234195042224
1.16539619254221,0.628251904236012,0.940509835968132,0.881629311906575
-2.92385966054555,1.22039892740513,1.02335938311768,0.730841851891721
0.863850808979826,2.40881571324859,1.02055901207534,0.85720872728553
-4.46055781654695,0.413563433949045,0.908519810034124,1.24572863599485
-3.68289951006022,0.460426861418401,0.891802421755542,1.21049787572737
0.785160398940908,1.59811652990911,1.16825137042484,2.13664273798204
-2.9169666096558,1.30518705997799,1.06641614633705,0.732427676668866
-2.91204015985539,1.35932595085115,1.05518052546474,1.929612492921
-2.90197234474921,1.40658414390267,1.06920404388939,0.518238767456476
0.959844246344059,2.53379250755807,1.00083258641461,1.15322842939631
1.14417376040464,2.71356632450331,0.974374559201986,0.65834165129404
-4.43399648518838,2.89626605461921,0.970808761095381,0.747730931543457
0.924691299818857,1.07209561146328,1.03482047646284,0.853216031732554
0.800835858390289,1.63454878528805,1.16496244379254,0.468023962183052
0.804179016131474,1.70509040228177,1.13864094980288,0.618004512704249
-3.1887522890983,0.80762850196219,0.89658903258919,0.868235840239204
-2.90811028060353,1.4872062257895,1.08302875523193,2.05056415019885
-4.22888121220719,2.79175770392841,0.767320108516401,2.74312355030069
-3.01166738846317,2.46793944043008,1.04552593303759,1.0360440993756
0.935986221375039,1.13422178255099,1.01778780936247,1.17203611138129
-3.63842959679584,0.550275114969023,0.851826205285034,0.826106365035222
-3.16150942158584,0.913360043704225,0.887753440789269,0.618055105656096
-2.92119020847575,1.51709914351085,1.0924511542419,0.487670673411036
-3.00315303266707,2.38363470190055,1.05433918363545,1.74914285440998
1.22848688684636,0.751572373423844,0.907194183616905,0.943194649260844
0.936768174967584,1.20721312023132,1.02505036253755,1.45085454437439
-4.44123385913862,0.509546673149267,0.85435259408187,1.04779158990524
0.839962137328745,1.76669594934994,1.13368920011185,1.80930776683027
0.847298557565463,1.79910738314965,1.10885040844615,0.552697566623452
-2.92185878432231,1.67028098414088,1.11849338082515,1.18944835975411
-2.92419291905108,1.70112325003197,1.1071059964631,0.840725864052413
-2.92188559938245,1.78417884452185,1.1102632284467,2.15658406478135
-2.92278866796823,1.82481218670009,1.10794761777921,0.46369627612981
-3.57134336768882,2.76503334065896,0.958525720687444,1.38320175097043
-2.98947878954675,2.2748481177777,1.06904804109249,1.77778531678257
0.877505488386187,1.89903967196889,1.08330296418798,1.10165259038447
-3.17509827025887,1.02589963129364,0.874443830677531,0.694862353275602
-2.94558343101351,1.91322776237503,1.10535099490138,0.749683058485768
-2.95948142431023,1.9880018453041,1.08086531364569,1.33389702312312
-2.98239330020902,2.13306556726003,1.06990114870633,1.00668332212501
-3.24711434575978,2.56881006200586,0.971062899454697,1.10686010650608
0.975008597729905,1.26689083551415,1.00568611119176,0.689248969772641
-3.61540087027873,0.681284765361907,0.813567683528115,1.10239988891189
0.930903448831468,2.02865498291118,1.03053688434443,1.21569088785833
-3.17079766819846,1.1120835995259,0.870113120939454,2.58048277690563
-3.14067113487548,1.15458972203689,0.892576697063516,0.387524384564637
1.01047019870623,2.2697706638119,0.983284875146947,0.837111083196263
1.06516288215498,2.36099514280386,0.959211932498245,1.19458458987521
-3.238362503037,2.51258205163638,0.967453966667261,0.903456538113566
1.28246059511644,0.85158755365318,0.875400260652238,0.900790169538355
-4.37571260297147,0.611332708831206,0.807147018880443,0.954388267317966
0.981176928599618,1.35961689271283,0.999279867937194,1.87105669768884
0.991070084116533,2.16739509236771,1.01043870847593,1.02902340071528
-3.60660579814852,0.777973910228189,0.791384277197301,0.90711184757741
-3.15010481595062,1.25055043628173,0.914900811130173,1.47309083590729
-3.14861301068636,1.28897768044745,0.901062070035557,0.678844763421591
1.18572174843747,2.22495112335554,0.816846559493818,3.58732085716216
-4.03047798102939,2.72042351989584,0.915507534979608,0.722960334093287
1.31044918002229,0.940379226462628,0.850512520958007,1.11013644888297
1.00933011786623,1.45737033792877,0.999185363058686,0.918911835053847
-3.59290843503547,0.867203679797572,0.757206574797846,0.931210181120157
-3.14347322778668,1.38186869703975,0.916397223006394,1.28939860996745
-4.90402004725148,2.52429520118903,0.913185069795915,0.744207057169013
-4.47990414621114,2.65320257173615,0.878170249827743,0.945623126001903
-3.20104059411378,2.29853714648232,0.965553830130757,0.68207155558635
-4.29063177393128,0.736196132120192,0.756988726582396,0.361434173621451
1.03708776115282,1.53517086937358,0.971625750642061,1.90244210257153
-3.15665631336865,1.44677553102806,0.916747682630814,0.775555357567234
1.29924747727326,2.3969029429934,0.895749919654498,0.998018487558594
-3.58738879938482,2.56834879037316,0.917669580358074,0.680804461457859
-4.93355545703728,1.03294898486984,0.822552351822936,2.42582651281427
-4.93560698272368,1.08262179335414,0.796237981701251,0.412230633442896
1.06163067138569,1.56178117658083,0.964537706633147,0.525640175145567
1.06101005493961,1.63375320148715,0.957958157316903,1.93171491802647
1.24844240731691,2.26501686935226,0.885848534487905,0.278759564537831
-3.15787717005542,1.56850281921713,0.929999720086825,0.957856449718879
-3.15190086390218,1.63119120008933,0.933068422746948,1.04399777262396
-3.14454098304702,1.73302206618243,0.942278450858676,1.21688704058578
-4.54604244126389,2.56211270516638,0.85349516029003,1.05750374806082
-3.1509482770791,1.77014081146739,0.934117610963073,0.82176896182461
-3.17109821103109,1.95292577087612,0.932363775110393,0.860836247039621
-3.19244532914112,2.10354237923402,0.95188459277537,1.2018468383775
-3.49333470179346,2.44378470105827,0.882542198446698,1.36053813186324
-3.20473254626396,2.15877164763524,0.960278917683241,0.832052777498676
-4.93888308420748,1.18698307411272,0.781055256467838,1.22447931086312
-4.29240160141904,0.850306390810045,0.720106881636533,2.76675553387863
1.08608844856483,1.66125483178071,0.954026617405434,0.517674730711118
1.11039354167124,1.77866423684411,0.921044935947994,0.494450453300105
-3.59711129929254,1.00997282204745,0.752773458692031,1.53431282355139
1.14887763492403,1.93598341266354,0.895041162061173,0.931701479646957
1.18449605174171,2.02598385136129,0.878272903898693,0.90983481722282
-4.0309770945253,2.55243221012861,0.831652381362154,0.371514503423383
-4.94627632147437,1.27028395815878,0.785541348615133,0.81667365967589
-4.30834062396067,0.978522288743845,0.668321798333086,0.69535880988874
1.15316619860015,1.88657990687246,0.913546079109532,1.07330515389857
-3.56416886569822,1.13457078790488,0.736980797404805,0.750085002572483
1.16418293332148,1.47195717134096,0.936474019872149,1.08824368329242
-4.89325827629098,1.34281320482785,0.754108083032284,2.12510237164736
-3.52250660122983,1.25801544510293,0.741852367191165,0.956121775765175
-4.56822667794971,2.4058997991985,0.808304215800777,1.14672693195278
-3.55656824113399,2.28292720719813,0.823049590758452,0.723918667459695
-4.85991702040343,1.37710163566867,0.750842382777793,0.470565565848393
-4.2319279100762,1.09600904961501,0.656760516342904,1.65744125936789
-4.19383549041406,1.14412465187031,0.638068223498506,0.603339632308522
-3.54069230914412,1.3593805893282,0.729960626613874,1.04589187836425
-3.51344447321731,1.512229221432,0.720190351577629,1.24474273232973
-3.48735275515262,1.56261875195285,0.73102460332978,0.803378862175276
-4.63028589830884,2.29384632858178,0.780790037670279,0.872047191127779
-4.04192958190835,2.37809531445426,0.76549721205453,1.44275421005511
-3.49846435745604,2.09843297946543,0.796509541643439,1.09307831985589
-4.84247541119755,1.47004703174406,0.748786015698311,1.02833639901118
-4.84899239164706,1.50604142217287,0.748014094714501,0.972444426708587
-4.81935784186315,1.59747746717079,0.724064188354189,2.29386654093273
-4.65688474054817,2.15470866837947,0.746853973324644,1.10742841729091
-3.49788899797998,1.69186624753274,0.74639032723628,0.93150336854029
-3.4832445429754,1.74616163780096,0.757744186173121,1.07353342325219
-3.50034913375977,1.87631462633966,0.762402577509676,2.36536227441229
-3.50381771689713,1.91151866995112,0.766768644019222,0.422768220672863
-4.79803828748845,1.64035453335919,0.735348631296436,0.435945152935262
-4.20056423390805,1.28809761557059,0.6388384624034,1.77053805965958
-4.7458697281958,1.84029590727394,0.722739215703305,0.608382290596895
-4.68710301619158,1.97656519662617,0.72407845459844,1.08639553096012
-4.06863963083924,2.23289632928714,0.727293740378092,0.55352142704877
-4.18276891822165,1.43127459619686,0.632488644546217,0.843048680045543
-4.74540579405796,1.77627835544923,0.738193556489428,1.64370333498512
-4.12333319368551,1.57206652721574,0.621171100634901,0.87154116679495
-4.06547868111071,2.02898232583447,0.672993569154139,0.63663172987102
-4.06044780382698,2.15342499722736,0.715265074583135,1.80661479598312
-4.11672676569319,1.68044142981185,0.639735505702486,1.24373477569577
-4.10991599630512,1.77127580024075,0.64504952277836,1.35490630447184
-4.09578421086206,1.81926608565076,0.65060548311938,0.738058415330653
0.0811246619664936,0.250498744823206,0.960927343250993,0.751844594697036
0.223131344593165,0.216963568919143,0.975583908930432,0.956838848508207
0.405281930447584,0.379171761287496,0.993268045462849,0.758037589925952
-2.23926815356487,0.131501529750348,0.955875649634027,0.6062299303933
0.432590584107387,0.249027144673563,0.996868561602736,0.854566436753047
0.512814295597006,0.320411052930614,1.00264763707895,0.811297350400165
0.694321528636995,0.100171913628037,1.00503826905405,0.884121317552437
0.784043971182102,0.215895818886068,1.01213846099457,0.884409874651377
-4.51156054458727,0.0983301956406014,0.997042330042931,1.13106649522755
-3.52408303273777,0.117538174185073,0.982960601636601,1.14162776714414
