2517
5870
9249
5791
3869
9746
12785
4498
4478
13576
5048
10814
2932
4336
14277
5364
11062
4866
7135
6272
5188
3494
6406
5480
3904
7599
3361
4754
12881
13111
8599
12776
3732
4038
7269
5792
11815
4952
6488
4545
5514
4796
3676
4210
7026
9757
11633
4563
3713
9089
4804
6490
8477
3890
5519
11917
4000
10092
4554
8483
9012
10854
5560
7055
15722
12438
1908
7613
3731
10292
5611
5595
4401
10844
12844
3318
7195
5020
5570
5159
3144
11331
12230
3191
13207
9005
8383
10326
11647
6773
2387
3231
5281
6338
3699
4368
5025
5627
7004
14194
6517
7088
6346
4939
5360
5869
9863
11725
13182
9684
12810
5211
2784
5187
6788
5216
4537
7371
5726
12183
6990
4594
8861
6232
8400
10927
2154
10172
12730
11587
10100
10850
5778
6679
8384
5943
4635
12626
6873
5187
11248
6272
11122
5188
11217
4421
2034
5091
4501
10632
1867
9260
5840
11385
10939
4787
10833
12349
9632
7831
13269
13941
4689
5628
11531
10817
3995
10003
6379
10448
8503
3568
11486
8624
12202
5628
10266
2258
6743
4445
12254
13116
13104
4972
10615
11789
4546
3322
13533
10961
9649
12274
4692
3207
5458
6568
4010
3629
4179
3998
11953
3539
13676
12587
10888
9478
6008
11792
4073
11343
5519
14499
13405
8848
3518
7872
5181
7078
3791
12581
12451
9690
4661
5084
6116
1870
13683
13207
10902
10464
11846
6639
7370
3190
14541
12866
4274
5853
9037
8035
3737
2173
3956
2533
4467
13969
11629
10146
9931
7764
3259
4197
4855
11307
7722
10402
5255
4634
6348
1689
11223
12550
13592
10086
9081
10987
7631
2151
3647
14738
14810
4586
14407
10612
10191
10721
3548
10776
1671
1822
12303
15750
15956
14507
4198
7520
2756
10635
5966
12985
5681
3904
7669
2458
988
5627
3338
11014
15076
14373
13526
13005
11376
11442
9982
9108
9071
4594
9972
8948
1614
8675
16034
11799
14050
12050
11568
9529
10256
10362
1403
3783
5772
4810
14041
13965
11875
12245
11073
10450
5610
10452
3626
5198
3468
8126
5327
12050
13429
11152
12833
12150
10955
9536
8526
8410
9008
1337
4238
7600
4937
9616
2531
4579
10079
11214
11056
9329
2741
8495
2914
1728
5648
8581
8551
9902
10202
6224
1687
13177
4206
1382
8523
11854
10594
4154
1566
8190
8363
3903
4518
4783
9924
7670
4200
3983
1931
11166
10091
8449
9572
3451
7278
1548
4154
2222
6647
11702
9989
9267
3836
2457
4260
8386
2850
6464
8749
8431
7719
7260
7995
5806
10186
9151
2149
4231
8867
1688
3883
2511
11525
9838
7791
3900
2238
9194
2554
5322
11065
1966
3625
8715
9592
4059
1889
5130
1769
3524
4685
4206
16036
16035
16035
16035
16035
13994
16034
15451
16027
