4684
4968
4767
2445
5599
4230
4269
5197
6429
1691
3400
4710
4284
4820
5795
5693
5506
2216
5556
4347
4709
1431
1614
6064
3828
4629
3678
2426
2386
1945
1307
3746
4724
4934
1197
5214
2142
2155
3724
4277
2254
1393
4769
3600
3721
2446
1453
3402
2660
3317
1076
1553
1848
2776
3556
1716
4858
2512
1552
1063
2294
1613
1842
3066
789
1560
2467
2331
2241
1641
3008
2785
1011
2073
1055
1830
2286
2357
2406
2798
2544
1969
809
850
1352
2140
2329
2353
3345
3085
