Row,Anterior Area(um^2),Anterior BB#,Medial Area(um^2),Medial BB#,Posterior Area(um^2),Posterior BB#,Cell surface area(um^2),Assigned BB#,Ciliary row#,Avergae number of BBs per row,Cell height(um),Cell major widths(um),Cell minor widths(um),Horizontal section perimeter(um),Cell volume(um^3),VolumeDeficit,Anterior neighbor BB pairwise distance(um),Medial neighbor BB pairwise distance(um),Posterior neighbor BB pairwise distance(um),Anterior row pairwise distance(um),Medial row pairwise distance(um),Posterior row pairwise distance(um),Mean of ciliary row lengths,STD of ciliary row lengths,Posterior immature BB#,Posterior medial immature BB#,Anterior medial immature BB#,Anterior immature BB#
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 1,548.08422,183,1384.551211,292,578.977813,135,2511.613244,608,19,32,46.302,25.56,13.251,63.3257656882577,8262.411,-0.006,1.546,1.607,1.632,2.167,2.729,2.353,46.863,3.599,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 11,384.511599,161,1348.765883,249,495.09212,95,2228.369602,486,19,25.579,43.973,25.869,14.167,63.3619516241766,7446.648,0.118,1.278,1.801,2.019,1.461,2.896,2.278,40.523,5.329,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 12,362.447236,144,1133.184636,227,475.450154,94,1971.082026,456,19,24,37.622,24.605,14.676,62.6524082491065,6730.406,0.054,1.514,1.706,1.916,1.917,2.859,2.35,36.768,3.877,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 14,381.152901,137,977.262127,162,376.870797,75,1735.285825,367,19,19.316,31.38,26.226,12.1,63.304337462256,5314.359,-0.019,1.373,2.039,2.331,1.879,2.886,1.813,33.049,3.731,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 15,395.398708,147,1134.526478,175,442.503728,90,1972.428914,407,19,21.421,34.214,28.141,12.723,68.0408523991042,6573.342,-0.025,1.257,1.993,2.158,2.036,3.108,2.177,35.476,4.168,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 16,368.42631,162,1081.211449,198,436.578649,80,1886.216408,436,20,21.8,34.801,24.511,15.372,63.0615594209798,6571.424,0.043,1.372,1.881,2.173,1.59,2.801,2.26,35.437,3.84,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 17,327.892669,130,1192.835469,226,436.86428,83,1957.592418,432,20,21.6,43.008,23.013,13.085,57.8158295058038,6121.579,0.097,1.45,1.934,2.294,1.343,2.497,2.163,37.305,8.926,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 18,309.884708,127,953.935627,192,383.405324,92,1647.225659,402,20,20.1,34.173,22.848,12.386,57.155756439418,4877.24,0.037,1.249,1.824,2.208,1.702,2.457,1.759,32.623,6.151,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 19,420.010848,152,1385.440058,255,531.712407,98,2337.163313,501,19,26.368,42.375,26.792,15.61,67.5386078954753,8487.51,0.085,1.377,1.692,2.045,1.71,3.112,2.743,41.508,4.658,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 2,484.456196,145,1477.894186,323,530.124706,111,2492.475088,572,19,30.105,45.987,26.774,13.704,66.3334067796333,8718.796,0.013,1.601,1.507,1.996,1.864,3.112,2.36,44.972,5.083,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 20,441.30625,170,1277.507222,195,491.985734,87,2210.799206,441,20,22.05,36.839,27.1,17.137,70.6836147398238,8488.944,0.052,1.185,2,2.94,1.831,3.083,2.545,36.692,7.105,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 21,633.654435,182,1717.747048,322,687.589199,142,3038.990682,638,19,33.579,47.277,30.946,15.059,75.6254612227957,11533.101,0,1.538,1.495,1.679,2.138,3.299,2.65,49.23,4.942,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 22,434.923846,150,1404.306147,217,568.528322,82,2407.758315,441,19,23.211,41.793,27.589,16.095,69.4723901970217,9030.547,0.071,1.58,1.996,2.464,1.865,3.24,2.622,41.436,5.176,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 23,406.740396,155,1140.955712,198,398.523946,79,1946.220054,428,20,21.4,36.836,26.402,11.903,63.6116898147793,6004.883,0.009,1.307,1.957,2.296,1.572,2.777,1.935,35.974,5.061,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 24,412.204832,143,1155.342731,206,457.203618,90,2024.751181,430,21,20.476,39.044,25.102,11.779,61.1313112091607,6209.004,-0.027,1.406,2.105,2.531,1.792,2.42,1.954,36.391,7.484,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 25,541.344227,164,1533.571963,252,572.242386,95,2647.158576,497,19,26.158,41.794,31.538,14.682,75.4569822980998,9708.405,0.042,1.448,1.69,2.286,2.101,3.448,2.58,41.643,7.738,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 26,409.062797,134,1149.219265,196,447.878919,86,2006.160981,415,19,21.842,37.56,25.526,13.752,62.9790113511881,6661.378,0.035,1.369,1.912,2.22,2.116,2.916,2.204,37.017,5.044,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 28,406.234828,154,1478.265192,214,537.126048,83,2421.626068,441,19,23.211,44.677,27.801,14.598,68.1304537175035,8544.279,0.1,1.518,2.193,2.343,1.756,3.102,2.529,42.151,4.025,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 29,411.840829,161,1218.378873,207,465.345279,84,2095.564981,445,20,22.25,41.441,25.122,13.245,61.5230265136448,6812.125,0.057,1.504,2.162,2.56,1.606,2.672,2.024,40.644,3.402,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 3,376.857613,122,1116.820489,196,439.132014,80,1932.810116,398,19,20.947,36.368,25.058,14.551,63.1246139202487,6579.679,0.052,1.531,1.975,2.348,1.88,2.92,2.269,35.763,4.863,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 30,410.547978,147,1383.079425,235,508.108914,84,2301.736317,456,19,24,44.807,26.384,13.532,64.3373154046932,7732.676,0.077,1.459,1.943,2.116,1.674,2.943,2.273,40.871,5.703,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 31,458.93217,149,1417.297017,261,510.63657,90,2386.865757,496,19,26.105,41.294,28.335,15.4,70.2283329627543,8826.16,0.065,1.423,1.653,2.18,1.801,3.215,2.374,40.53,4.743,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 32,504.077039,162,1565.747482,304,554.836736,92,2624.661257,545,21,25.952,45.394,28.628,16.819,72.0034710653832,9775.205,0.146,1.401,1.603,2.149,1.961,2.931,2.397,39.57,9.975,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 33,509.83129,150,1564.469469,276,577.967769,96,2652.268528,514,19,27.053,42.557,30.12,16.807,75.0772889052348,10478.274,0.071,1.538,1.65,2.135,2.062,3.359,2.552,42.584,3.455,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 34,358.666108,138,1186.35929,197,428.83682,87,1973.862218,412,20,20.6,42.31,22.848,12.96,57.2611862538366,6129.522,0.066,1.516,2.21,2.206,1.707,2.593,1.914,37.857,7.14,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 35,287.491462,126,907.571427,170,361.299223,77,1556.362112,367,20,18.35,35.435,21.816,11.345,53.3033461181103,4361.258,0.05,1.324,2.207,2.221,1.542,2.25,1.962,32.597,5.882,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 36,354.543656,140,1146.706946,213,410.359179,83,1911.609781,433,19,22.789,40.33,23.924,12.57,58.4230206212076,5925.549,0.067,1.362,1.903,2.128,1.521,2.616,2.173,37.522,4.932,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 37,376.226826,140,1263.01269,187,441.340474,79,2080.57999,381,19,20.053,39.652,24.112,18.382,61.7661254498508,6504.811,0.293,1.496,2.113,2.16,1.529,2.858,2.279,35.219,6.991,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 38,423.338045,162,1382.109688,224,488.169182,88,2293.616915,463,19,24.368,44.867,25.84,14.25,64.0955494588511,7912.279,0.085,1.549,2.074,2.505,1.67,2.918,2.217,43.639,3.493,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 39,495.654131,157,1475.461263,237,544.326749,90,2515.442143,464,19,24.421,43.077,28.665,15.316,71.2318227413132,9351.699,0.056,1.632,1.879,2,1.87,3.258,2.37,40.894,4.431,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 4,510.068731,173,1395.922201,223,556.751863,79,2462.742795,453,18,25.167,41.807,27.873,16.11,69.9032905436686,9177.125,0.066,1.36,1.92,2.337,2.065,3.374,2.791,41.536,4.198,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 40,357.248362,154,1182.360207,225,420.051309,87,1959.659878,456,21,21.714,41.522,26.922,9.288,61.3633918473769,4326.95,0.204,1.285,1.988,2.09,1.427,2.332,2.113,36.131,9.898,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 41,417.260511,135,1208.504261,205,492.4323,76,2118.197072,413,20,20.65,39.1,26.052,14.989,65.7284511825426,7006.009,0.124,1.473,2.038,2.74,1.977,2.811,2.34,36.929,4.491,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 42,327.947584,140,1054.347664,223,396.251477,90,1778.546725,437,19,23,39.783,22.296,11.943,54.9433594454187,5033.094,0.093,1.3,1.833,2.326,1.553,2.495,2.056,36.876,5.404,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 43,322.434976,129,938.117784,168,367.092439,88,1627.645199,374,19,19.684,34.368,22.024,13.151,56.0909064723021,5031.884,0.035,1.312,2.03,2.194,1.639,2.606,2.085,33.044,5.06,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 44,566.031565,188,1609.340673,325,614.584729,118,2789.956967,611,21,29.095,42.807,30.512,17.024,76.7223341400133,11421.195,0.019,1.404,1.545,1.905,2.319,3.153,2.442,42.324,9.369,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 45,333.682299,127,1145.91139,201,456.997017,79,1936.590706,397,19,20.895,39.529,24.184,13.226,60.863533957319,6138.636,0.073,1.421,1.987,2.532,1.736,2.726,2.251,36.797,4.77,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 46,561.468153,171,1545.489913,288,620.037923,122,2726.995989,573,19,30.158,44.704,29.433,14.017,71.2659652077213,9671.172,-0.001,1.584,1.621,1.851,2.075,3.288,2.504,45.852,4.612,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 47,385.209585,132,1293.949905,244,480.036663,86,2159.196153,444,18,24.667,43.077,24.532,13.051,62.254749813404,7103.081,0.016,1.376,1.815,2.136,1.695,3.008,2.199,40.668,4.471,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 48,434.681967,154,1402.101396,249,500.888504,95,2337.671867,489,19,25.737,45.624,26.908,11.29,64.4196215048572,6911.095,0.048,1.54,1.85,2.157,1.625,2.981,2.415,43.23,4.71,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 49,315.216165,135,1025.802625,195,354.009504,77,1695.028294,401,20,20.05,37.195,23.093,12.3,55.7236705254301,5133.513,0.072,1.346,2.045,2.464,1.282,2.452,1.7,35.52,4.921,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 5,390.216596,151,1253.383051,235,451.086163,83,2094.68581,462,21,22,42.095,24.249,14.614,61.9825634601439,7118.552,0.089,1.36,1.872,2.634,1.48,2.525,1.962,37.389,9.388,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 50,418.585549,150,1259.387031,280,314.735923,70,1992.708503,491,20,24.55,42.143,25.391,13.353,60.3198517897207,6180.273,0.174,1.44,1.64,1.971,1.724,2.584,1.933,37.372,7.93,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 51,425.319321,153,1391.482454,232,527.741598,92,2344.543373,469,20,23.45,42.308,28.004,14.494,68.0189438871558,8208.359,0.087,1.422,1.911,2.361,1.915,2.946,2.25,40.208,6.125,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 6,452.729717,150,1471.446252,225,564.659855,93,2488.835824,459,20,22.95,43.667,28.421,14.953,69.4651143266929,9053.727,0.068,1.421,2.076,2.277,1.866,3.008,2.404,41.032,6.424,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 7,441.438521,164,1391.295093,282,506.439527,97,2339.173141,534,20,26.7,44.352,26.484,14.573,65.7557328781842,8231.833,0.082,1.351,1.604,2.35,1.462,2.853,2.225,41.497,8.78,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 8,442.129416,160,1251.830577,214,448.639478,77,2142.599471,444,20,22.2,37.559,26.168,15.924,66.6714752374782,7886.341,0.038,1.452,1.878,2.336,1.895,2.954,2.209,37.487,3.68,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_1-sld - 9,366.542961,149,1257.084825,230,455.930379,90,2079.558165,460,19,24.211,44.94,24.013,12.674,58.701585610866,6481.555,0.095,1.382,1.947,2.169,1.445,2.71,2.16,41.271,5.047,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_2-sld - 100,249.555501,125,742.731774,176,299.152371,93,1291.439646,380,20,19,26.65,22.863,12.727,56.8018932592949,3666.719,0.097,1.313,1.678,1.629,1.49,2.417,1.871,27.618,3.547,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_2-sld - 101,279.42,112,806.016739,165,285.801011,66,1371.23775,338,19,17.789,36.629,17.6,11.149,45.4292710181565,3598.075,0.044,1.413,2.199,2.363,1.627,2.151,1.96,32.396,5.26,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_2-sld - 103,348.345822,132,1043.311489,194,369.543857,65,1761.201168,388,20,19.4,37.268,23.114,13.025,57.7803590471357,5395.549,0.082,1.583,2.119,2.329,1.771,2.483,1.961,34.791,3.759,0,0,0,0
200522 B1868 Poc1-mCh asynchronous cells_2-sld - 104,467.78973,131,1573.717586,267,535.154203,84,2576.661519,466,19,24.526,44.149,29.382,16.261,72.9571328523749,9740.052,0.118,1.617,1.815,2.537,2.118,3.328,2.4,42.355,5.07,0,0,0,0
