524,14.3772939277258,7.11270622938628,24.8339940410443,20,3.81961695516848
561,15.2034334543464,7.04805073668917,24.5240524073341,19,4.75357667741567
541,15.5428065955906,7.15847612753864,26.3471486954721,19,4.7183850939423
514,13.5262154880129,6.43647346508058,23.7048188733386,20,3.96165834494915
613,15.2400214267101,4.86779401391837,25.8399195646571,19,3.42931974568261
565,13.3691963610152,7.1888001086531,26.7548617322492,21,5.31887922315183
605,15.935127083885,7.43528765421209,24.5154719909992,19,5.68881122023004
581,15.5035013498947,7.64922935835197,23.2610827303906,19,4.52543171020652
516,14.0842035968797,7.584960330508,24.6762471463015,19,3.94775826534977
463,13.6762362919996,6.33729138227811,23.7977521163832,19,5.07948516984185
477,15.7467902115317,8.17852920522322,22.1201364519456,19,3.51021899984895
434,10.7506908958993,5.86563573224148,22.365899978165,19,3.86239933913762
430,13.8093084749721,6.44418816566292,17.9382879670204,19,3.56231083421031
484,13.3734170224874,6.48560945094782,23.5361555877797,19,3.62657507624284
439,11.3465878412671,6.76569125781342,23.5742273493139,19,2.97946186121859
419,12.776869517109,5.48891196682649,19.7260078144557,20,3.47131099154196
448,12.7552429362419,6.82663310087675,23.1546347871788,20,5.54787773553285
534,14.9684458516637,7.33028740244381,25.2718322833414,20,4.34196172011539
459,11.89922997489,6.89315843652291,23.3782002276814,19,4.20665026270886
443,13.5511055240511,6.2284027426716,21.7416060921506,20,3.48341937273073
438,11.1994178921293,6.29028343374083,20.2430858817121,20,3.90546176257653
402,11.0385001612922,5.52660888447857,18.8795959295234,19,4.60993080081514
566,16.5153350892608,8.1735134853326,24.9665137653174,20,3.52584443039797
461,14.0082764980149,6.33735896870656,23.7512605159711,19,3.64908063403431
410,13.3275657500944,6.43300240572297,19.9583824981838,19,3.57950632030117
440,11.9409759981224,6.27647043107095,22.9167757468667,20,3.06078765232604
460,12.3749649732585,6.51157397212932,19.714944299485,19,4.23712359676574
466,13.104074452682,7.51670179864848,23.5278140905149,20,5.12064962983985
432,13.6563724726123,7.20784676856933,20.5465791872517,19,3.98388566969984
452,14.0293644243652,7.0937862797699,23.0735580097942,19,4.00803286979787
491,14.2995161704969,8.08586166002383,25.27256971287,19,4.48780022697011
452,12.5084883114996,7.29209533548128,23.2864594847091,20,3.08476732893815
429,11.8002789882413,6.69205781389822,23.213086991022,20,5.88910680386834
508,16.5870362470454,9.10553484636387,24.4876237741765,19,2.86438097371371
430,12.8960058811857,8.25112973976568,20.7995102473437,19,3.05887645160749
410,11.5222657844138,6.63475488089402,18.0623156310394,19,3.57950632030117
519,14.6315021596865,6.80388300104953,25.3481816008723,19,3.91652668656167
442,14.3202530020035,6.97613048042131,23.5850125286602,19,4.38231427017428
487,13.0195571232784,6.43663473443816,23.355945773129,19,2.98534431879379
544,14.2942746563285,8.21505995612346,26.0075167389173,20,5.19716521921225
536,16.5710086917973,8.10156933072685,25.0412691941653,20,5.15649819976799
458,12.9224844013461,7.27944582639214,23.4528804016199,20,4.01182462753611
418,13.4111381725385,7.36441219739995,20.61767366759,20,4.42362080796168
475,13.9130219036691,7.35600361696413,22.8539451574668,19,2.38047614284762
491,15.7617975061709,8.10705971493207,24.821640488335,20,3.70596957978823
426,13.0990662924269,7.15824736041828,21.1283183021157,20,4.07947365025905
473,12.4132399180785,6.29700210075048,24.7321244086225,19,3.47842136675222
466,12.7484227274784,7.00630344972662,24.4405204602733,19,3.87826451812078
452,13.55843306732,8.03630259266937,20.8867209480165,20,4.95665421959527
447,12.0668941749484,6.3551845799457,21.3589107422351,20,3.3130523372675
469,13.6362414116172,6.01761994267929,23.375350657519,19,4.53446838215594
503,13.5141090755436,6.53406272367648,25.6237497811386,20,5.92297044964505
747,17.5477091536322,7.63289719662757,25.3964290256264,20,5.64078195400528
529,13.704594835088,6.24154537424127,25.0934425549703,19,4.04506774966937
640,14.9695066647165,9.4429496215562,26.323715185467,20,5.07833375077008
404,12.2290157749457,7.42563373013323,18.634076734359,19,2.30559959092732
479,12.3013760321781,6.60653419830972,23.9927483186123,19,3.3760421826028
476,14.0271931151233,8.02427032111674,22.0058171487299,19,4.10248819093062
470,12.3531707171181,6.61684373181659,20.1552670046418,19,4.91982503373576
528,15.603485456959,8.77505111696286,24.9897807795098,19,5.07257273501788
492,15.166053053467,8.10587213155352,22.4146635508085,22,3.51250086657104
591,15.5173388174818,8.84938663192498,24.5110661158508,22,10.0109247684025
508,14.2947749456135,8.38449432900467,24.4421365731559,19,3.76890943942317
379,11.1147520838746,7.72091191430823,16.5933535817502,19,2.99023752699284
420,10.7247851725455,6.33521513419914,23.5931067498397,19,2.62244027242874
417,12.8558720225476,7.92898823248594,18.3302828833868,20,4.43995021309213
418,11.1153046118497,6.84726524675212,20.7461496687717,19,3.87298334620742
473,11.8998731660436,6.90322504956277,22.1509396047336,19,3.71026708894994
494,13.4993610633778,7.91690315918114,24.0252845138744,20,5.1920992610737
699,17.4439779064816,9.53376201416957,26.2047137252615,22,8.51850544784324
460,14.1024342641659,9.03225902302901,19.4448546225258,19,5.06160874040415
480,12.9103132362023,7.6191608827595,23.425809552513,19,3.49351948077767
434,13.2232903627024,7.37944551657611,22.2600320989902,19,3.87675634597815
460,16.0785800211912,8.39638849930401,23.6459244728551,19,4.58958903229691
469,14.1501813575725,7.21471977568997,23.4056188208311,19,4.26943440931449
573,17.7165890043053,9.56211812283052,25.9020796687113,19,5.01401544445098
479,14.2289054388551,8.063611672985,22.4061001154875,19,3.64507197564086
475,14.2235505904623,7.32680209973059,23.6923792175348,19,3.5746017649212
408,11.8447041463277,8.69136566530493,16.4283889755575,19,2.50263019536184
414,11.8873973904356,6.82685981015961,18.6364421838742,19,3.08362966807374
542,15.3638637497139,8.54338744373067,23.4007505163849,19,5.73845140795002
507,13.7362818557989,8.23707018419428,23.7104292812164,20,4.3802787702683
419,11.3446186634266,6.87366920776379,20.1323955813079,19,3.08173263333986
418,12.7424600784708,7.7459680420465,23.5934233890169,19,4.38431547932197
450,12.6924184870621,6.85206971758546,23.0589967261981,20,3.81823877834022
388,9.92635312727765,6.23578178619135,19.5989848662464,19,2.56722481969418
393,10.5264285755168,5.86846536367896,18.4175539556841,19,3.48094226673289
647,16.3721232555825,9.3281089222778,24.2411478189328,20,5.2842865375116
462,12.5097334045449,7.66622398256971,20.6282885171465,20,2.65369652808265
524,17.7174085436661,6.54825146004128,24.9291931930809,19,3.71656635849221
443,12.404850851352,7.63295260306219,23.4784663536641,19,4.35956969817164
466,12.5931751243847,8.12866235148734,17.7914001650014,20,2.86723780520189
456,14.2710586633727,8.06530116559544,19.1099501069837,19,4.58257569495584
428,11.8008060575154,8.63297339115381,17.861574590728,20,4.19774375487344
525,16.0345788405361,8.81762032689228,22.232420701601,19,4.60929647940851
432,14.4021460562463,7.52792775139783,17.5196080639263,20,2.92718654216495
392,11.2286933851505,6.0867157898228,19.3645931095541,19,3.48346134239733
500,14.2949588044589,7.91932863969038,25.8605170325382,19,3.1455900626282
716,15.5952543173339,8.28979741590822,27.617985138703,19,8.89477144531142
473,16.1025809492412,8.04733729380821,23.7266949866212,19,4.7363222586741
436,13.427909988758,6.95698914972191,23.6471159337693,19,3.77820774986892
462,12.7614389836904,7.28731976597902,23.5400290313071,19,4.30829473327579
475,12.8279206667744,6.44634712939208,22.3887718781685,19,4.65474668125631
436,12.1840047433205,7.47833031916455,20.702637407003,20,4.1371233331488
432,11.7290518655302,6.88739461174164,23.0211767637838,19,2.94093910290872
409,12.5378329165783,6.48241787170138,19.9856432257106,20,3.64872003512695
449,11.1550073809786,6.37065772038951,21.0951581139666,19,3.33684026048245
561,16.4395497292692,8.48882084024894,26.7077466438509,19,4.70659609310441
681,13.8772164231868,7.12014502495608,24.626265980427,18,7.43006610690249
524,14.418170009702,7.03608230188985,23.8735314564231,19,4.54991806365399
538,14.5160897213203,7.27903363069268,22.8968991070052,20,4.88714748358547
471,12.5606100282615,5.54166977047348,23.1986997907238,19,3.25881620238633
538,15.4001360448634,5.27583049613031,24.4068375278755,20,7.26853347982717
650,14.6393450624072,7.39072767136666,23.4298225535076,20,8.24940189219481
661,11.1054250400434,6.14397253488848,24.401385625881,21,11.681691006096
595,11.5078457280405,5.96699077160292,24.7289439123219,19,5.46760796346129
480,11.9716930917029,7.06847719410313,24.2572879476254,19,4.08033366368702
575,12.7560606258779,7.3241590985963,24.8707603995952,19,3.5721469620004
464,13.0698695968446,6.75330368174826,23.3245014218073,19,4.28583959716548
482,12.6346029162582,6.759450935129,22.8261928780192,20,3.69779450625996
506,13.9577860827488,7.30709051915471,21.6228350958353,19,4.29742204784565
722,12.4418672199575,6.50078128035419,28.7356780939004,22,11.2742283597692
733,14.6799763354215,7.38456413003292,25.1039965780262,22,11.4616809356276
516,15.7939083105205,7.77336827967656,23.4613572564151,20,5.425087920704
528,15.1499305723178,7.95119404231983,24.1546622608363,19,4.96184270618645
527,13.1969775545355,6.72662495835334,24.0319147428415,19,4.75910945524659
726,13.5511321467273,6.86067676847459,25.6846040284547,20,8.16346159806965
582,14.2498902008961,7.40423152585463,23.6144918951651,21,7.9946410622545
564,14.6332791112072,7.64230302550909,26.2387774532337,19,4.02840789586142
670,13.1146704260758,7.23686115673033,23.4684090739725,20,9.44513241388333
579,13.8561695868264,7.08342632438338,25.0707581251174,19,4.65914180286255
427,12.2794837539729,6.10326723999176,23.2116343054852,19,3.47000514012798
471,13.1526724635541,6.01104466926228,23.298391583919,19,5.38081930325383
395,11.6785870031632,6.99790446480099,19.7365463336748,19,3.44123600805843
473,13.9329339179608,6.75140758373527,24.6738282351234,19,3.91428632408267
470,14.7245927818164,7.4598704442947,25.5446625245631,19,4.34411613901375
532,13.6106720794205,6.84437880227421,25.9839037762862,18,4.2039508339631
464,12.3589927150369,6.44825913279131,22.8002205451557,19,5.419263884757
432,11.9882966692396,6.52783814291953,23.5653842299597,19,3.01555421961901
491,13.9476000230503,7.55349741222702,23.7866706861212,19,2.83359131952402
418,11.3258093194605,5.56107620265186,22.0366407814825,20,2.93616290957756
483,13.8796453004041,7.22105626627545,23.9709118735735,19,4.2728573509445
438,12.3548005607369,7.47371883874658,21.1960255727848,19,4.1829506360214
438,13.5093409355029,6.9879789407858,18.7767369567288,20,3.58211933739908
425,10.6659351730565,6.14595383233213,22.5358181735368,19,2.92898401641611
454,12.7664914717791,6.27030388993334,23.696589850535,19,4.22814297091006
390,13.631205169622,5.89439056064909,18.5744461264862,19,3.82053546352735
466,10.2733776856656,5.32304576072238,22.2595909578751,18,2.84685355496181
436,12.5081046064272,5.15081816054146,21.8032272625636,20,3.63607654369087
531,14.3131043744432,7.45347721097881,25.9040950133595,18,4.25993648116136
400,10.6439838731891,6.16070150566263,20.7594663669456,19,3.23991913840327
407,10.5983212614185,6.58909652208567,17.7749407346486,19,2.73487333595958
413,12.4896494359827,6.2083084723175,20.9067498213864,20,2.0332758116684
558,14.137049540174,7.83744358804511,25.5505769545144,21,6.74960316293801
489,12.4533353043151,6.15054683063873,23.8469679441324,19,4.20108590807395
407,13.1127633517722,6.8285613927885,22.1297315830001,19,3.20270353631435
435,12.0108837418502,4.87500872583796,20.9895149155724,19,3.98461955303843
417,11.2792578796364,6.15992097932256,21.0187287474491,19,4.14291475775914
461,13.391525640098,7.90761114671207,23.0649566980187,19,5.53616499094974
416,9.35341132721132,5.65123401401035,23.8857106617073,19,2.9229881370137
453,11.6247653815029,5.83435904041746,22.914729352798,19,3.94775826534977
415,10.4763976167023,6.09140663837376,16.65537506971,19,2.58764495878947
553,10.8633252473782,6.397019897356,24.6449281685099,19,6.76506333091901
417,14.1984746048158,7.6171443363584,15.8583403410884,20,4.68227340194123
515,12.2765043523865,8.88005728169754,23.2865553723267,21,6.56977204794084
435,12.9983652734211,6.93356237525063,22.4496871138529,19,4.0400046320395
434,11.7223894329776,7.10423004780136,21.0571907073125,19,3.98975295663413
436,12.701907417686,6.54161952194196,22.5782228620951,20,2.87640126034709
451,12.0976033318927,6.61700239995935,23.1699925120108,20,3.84536631613467
430,12.527003234024,7.14775788458197,18.3668513288361,19,3.23540356946548
440,11.0333124077216,6.14499622027742,22.3761788956773,19,4.14009068465812
496,14.7913335582894,7.20490111043349,25.6286997145316,20,3.70774438453524
415,11.3971755492571,5.96079468868507,23.2355826921448,19,3.68575573276871
484,13.9970750106534,7.43373854941275,22.920861760147,19,2.91296757911225
495,11.827824154399,6.64752282367835,24.5145146954126,20,3.95866803755745
546,13.2691279445067,7.38119386741567,25.8829134662196,19,4.98711790809479
406,13.8505527410458,6.85564590594558,16.1267202401483,19,3.6394524361623
497,15.0144117685344,7.45485870483422,23.6726336391004,20,4.34408248443546
394,12.499097841094,7.81129487028472,18.6704901122315,19,3.10630372098698
440,10.5335914667113,5.45988271791846,23.3695280479513,18,3.98854569135495
440,11.7478681897041,6.46343545135717,16.0480769716734,20,3.4792618696923
750,13.518537722637,6.68426130667213,28.9095905225507,21,9.18772473000175
407,11.2825701669677,7.27179747232471,15.0069708560004,19,4.56211195578057
527,13.4708166894382,6.97108302726762,24.8834724550101,19,4.34411613901375
423,12.7786725684571,6.12350077235754,22.0987469822375,19,3.49351948077767
411,12.6076679625302,6.27264583549214,19.3795933685182,19,4.37430027821326
462,11.3741246038464,6.83802594039151,22.3948631420431,19,3.21545973175683
480,10.9985854802091,6.59421264961771,22.3434285418816,19,3.50938591119361
437,11.413663810801,5.87224433043094,24.3625182582708,18,5.5709916273872
531,13.2413568295394,6.85143949818361,24.27422030403,20,4.40663375521855
433,12.4759599115047,6.54993087339405,22.7611528117802,19,3.29273522518254
467,11.4046323440705,6.5924011663356,22.0987653693338,19,3.9202577788497
475,11.5423869262456,6.61783354187126,23.2200134835581,20,4.05066596214031
385,11.6160694903303,6.42167014666532,14.4429878833736,19,4.36961866201869
455,12.3191162833075,7.28596156478742,22.5130038758361,19,3.85102705219337
374,12.5812258829058,6.81452387238603,16.0730240530853,19,3.60636214948199
408,11.4783134270083,6.77340673067273,18.5409840549096,20,3.95234773667234
635,11.2484110696907,5.50239219933779,26.1273745610939,18,4.44317792411687
401,12.516507395745,9.74200592386385,16.5208879053322,19,3.22997655378668
394,13.7086505963342,6.93647334471806,16.4696820903621,19,2.74554397085649
468,13.2263026554988,7.90544261621678,18.3732958964462,20,3.92562432178494
510,15.2071224916245,7.73055148272638,24.0397088642882,19,4.04506774966937
429,13.5481672278849,7.18900351985021,21.2543845661769,19,3.74634324632678
413,14.142751711719,7.2388484711688,20.6583226707495,19,3.76890943942317
399,12.6672659145218,7.19704751975617,20.2354121689871,18,3.61776661686705
651,15.758899390734,8.26768170568311,24.9352332352888,20,5.26632799266394
703,14.2661244408888,6.79256773685705,24.4259341396823,20,9.27517910168968
427,11.3771573514808,6.20584094236244,23.7741837338782,17,4.64868735425895
413,11.2993160155963,7.0576494825239,18.1955174678674,19,3.28027954877761
415,11.0835721004813,6.01582429860206,18.4973638075074,19,2.69285387429472
441,10.8928493771245,5.67903852414207,23.4778076836218,19,5.72110078149711
512,13.7935086567146,5.9040104062052,23.4699335226855,20,3.23468049345478
432,11.9898596062431,7.09485085612004,22.7961835967348,20,3.48530750738764
514,15.1134557282726,8.00865897478935,24.4195114256981,19,3.65868349441171
433,11.8377174601741,6.47415574014719,20.58512044563,19,3.24172360478566
465,12.9908066243768,7.75088059718867,23.5673703898426,19,3.73226801843109
442,13.4772607011697,7.95979588091187,20.844917204938,19,3.49351948077767
453,12.6792010627542,6.43190005342655,21.2491486467216,19,3.25342824135364
427,11.2689504193205,6.76917873919485,21.0146236291201,19,3.37257601928377
412,10.6218310135233,6.25008762632115,20.955269990115,19,2.33458612984418
486,12.9451039949441,7.20579138853255,22.9489253776588,20,6.18231773945492
463,12.5958236803603,7.30423164183731,22.2481630608569,20,3.51350776889781
453,13.0025256068267,6.84578639264338,23.378413153029,19,3.78979855657464
513,14.8812580311934,9.10285542658284,21.5145812776895,21,5.27798662911748
421,12.6122585227147,6.48900860825082,18.4054398469657,19,2.91095932821575
481,13.7732873709851,7.31970530679006,23.8580059454442,19,3.41650620076754
417,10.441447054091,6.16103649023007,18.5559791163191,20,3.92394806553969
471,14.0295385722545,7.55880816963662,23.1643830528638,18,4.50163369037874
449,11.871827524178,6.8605963956364,24.0294784826041,20,3.92662973205159
460,12.7713693847034,7.54371634310108,21.8049022767172,19,3.48933211324047
419,13.5247282666848,7.38853847290106,17.0693110394238,19,4.67230236144079
608,12.7798991650267,6.62557732096704,23.1508184767338,19,4.49691252107735
486,12.933500752408,7.08750485025914,21.9866043860848,19,4.11387610510904
456,12.3053164399786,7.33868172909018,18.8111705433104,19,4.18993502999218
367,13.1135602048386,6.05215866000973,15.690041505724,19,3.63704140414137
407,14.0706496426223,6.35822823187222,17.1072111256952,19,2.9498736220328
436,12.2548080576404,7.68655747061828,17.4005224371364,20,3.33403501386596
432,11.5063096681727,6.54983207695315,21.5041883068647,20,5.6884000155441
402,11.42631445118,6.20112327443567,17.0862768600547,20,4.29074892248305
501,13.3958938002402,7.80509595726076,21.1876871255297,19,2.89080008755341
572,13.3861193640468,6.85440118700768,22.99330300231,19,5.1087586755178
441,13.5871884638323,8.58069229306257,18.41942546143,20,4.14823995651675
638,15.4678448428484,7.53197503815999,23.6383161124107,19,4.93643809366952
441,13.7946142712749,8.04814406575497,20.8965481375399,19,4.60167780233376
428,13.2012641952163,5.95441648712571,18.4180624304561,20,3.54519689899328
430,12.5457041377926,5.92475701288987,19.5222004264758,21,4.60020703467841
497,15.7684834167692,7.02382569592729,20.8971931946263,19,5.50013290642182
415,12.7630390589785,6.87521772036805,18.7801955114828,19,4.05877865995749
441,13.9029672343855,7.29619252329679,22.3384937382619,19,4.63775505280567
445,12.563799160683,6.61916736197935,20.720634998307,20,3.35410196624968
398,12.529081811092,7.27535096089208,18.1839420063549,19,4.14291475775914
456,13.1919877453123,6.76482578219221,22.4032638191281,19,4.35889894354067
496,14.1670609941218,7.70442028938281,20.6471063269756,19,3.9566362936507
545,14.3133007715985,8.41245198980856,22.6970796515952,21,7.11671406251643
514,15.0580775416263,8.41031796071527,21.2785661857052,19,3.15301767642306
412,11.4209811483623,6.47645122619073,21.1549926386652,20,4.30910907875765
367,10.9100757637415,5.66901916816057,17.7174401081261,20,4.39227791278716
433,11.9620929632612,6.2853487243236,20.1649817092648,19,3.85254529670423
381,12.060075222015,7.41230968353112,19.826055777421,19,4.20942968175192
463,12.9199810327652,7.1236321962216,22.433343711508,19,4.04434483522348
464,14.3307445065093,7.66902362416157,21.5386459693145,19,3.46916239448346
453,13.9424083594946,7.94744244608106,20.9037234099367,18,3.29438024163432
456,13.4594014619234,4.62722770736994,20.7607778626639,21,5.45108115095397
413,13.0288456350973,7.49151349960676,19.5501065683033,20,4.00361678591009
437,11.1468467623571,5.73004809606983,19.8917429235867,19,4.44722135470878
374,11.0152950574964,6.57108092605294,17.1840790611697,19,3.90231600148407
611,15.2552159782727,8.49844392574721,21.4037446748302,21,7.60200474812244
397,12.0922564651888,6.61196363244911,19.7647153876126,19,4.1619271289753
573,14.7159759253726,7.00101076896036,22.3518082537032,19,5.99317350449416
444,12.284178148565,6.54973700046619,21.5387388877591,18,3.25395686727984
489,13.4551057402145,5.65564327026351,22.8117900533589,19,3.66427354120777
401,11.0600483359431,6.15378033466191,18.5976271788429,20,3.31622804117157
462,12.1248169336113,7.29502112711655,21.0476328050127,21,4.80624593627917
491,12.1821835951356,6.67633284917534,21.0712530698238,20,4.96805585187691
469,14.0025974606893,7.14630186727127,21.1538152482263,20,4.07140218959926
459,14.2124133631382,7.47997251512966,21.8336655212705,20,4.60520300712597
534,13.2418135646204,7.28590345145209,22.1760027917305,20,5.8588664252971
444,13.0835166348011,7.96180197564475,18.7796700072196,20,3.42744342346488
460,12.0080167918093,6.33692805452884,22.4698304285401,19,3.866938889389
380,11.4355403291542,6.37974363278856,13.3249245263191,20,2.77204085942394
338,8.79836926419134,5.57456100866815,18.3145373562371,19,3.98021422327466
388,11.5583543935054,6.51557540881714,18.6339687500138,20,3.80304587071164
466,14.6944481640621,8.0908868804308,22.0744769760736,19,3.80596638410786
403,9.95886576354215,5.1733346701287,19.4885757056605,20,3.89702990818176
471,13.9658810736297,7.11826714873759,21.1429841164711,20,3.84536631613467
397,11.4307266683162,6.59917718108552,19.2128445729231,19,2.86540159764552
425,13.1886790123184,7.02498896910229,18.3769630000588,20,3.49247310956758
526,12.994319404264,6.77713531403922,22.792649710436,20,5.62045137726593
346,11.2391202694831,6.76624724674131,13.7444597892621,19,3.30956437832368
410,13.5901541144911,6.9163377321944,18.9306745707602,19,3.65628514378072
446,10.9318726973515,5.85236403155983,21.6192973297027,19,3.67224456115862
451,11.1034693931774,5.92080731138258,20.9786816102121,21,3.85511410491373
461,12.9565137404641,6.86902994694126,22.7740509109026,19,3.38036988875409
467,13.5319350136569,7.03893797471977,20.64504511704,19,2.91196362678909
421,11.6822012181212,6.3818528920516,20.0304758544661,19,3.02330132093924
550,16.605267538299,8.6193631743859,23.9948969744645,19,5.52241577784504
397,9.55506357614537,5.84900699146255,19.5383037011367,20,2.79614396135671
410,12.6906536806702,6.73231412555296,19.4889692844049,19,3.50104412161864
393,11.5986441010688,6.30813946184908,19.9241046113891,19,3.40020639208445
362,11.8081784496616,5.99934229591578,14.7828520706412,19,4.85882569501139
392,10.3731369799308,6.10849349491484,17.2107086372097,19,3.59336620757673
403,12.5198659794697,6.94304912812416,18.9657368231745,20,3.85630038139911
500,15.4777515247752,8.35595454715267,22.2447142811244,19,5.39601325650035
510,14.3946271824675,7.94827253751298,20.819866933437,20,5.79927400174957
407,11.0105843563253,6.7678751765267,21.1774821933741,20,4.43995021309213
408,11.8885041390182,7.45314941435095,22.0522881316737,19,3.40536212877136
435,11.7726384499349,6.99691140081513,19.4270998164989,20,3.49247310956758
355,9.87268876750301,4.87433287218281,18.3047388923612,19,2.84902774018216
412,11.275511133185,5.8938688476671,19.5361808515461,19,3.54420703525795
408,12.8236138480026,6.62825757429931,19.2011666673651,20,3.78918127526806
406,9.80085386276509,5.83786042291632,18.5517536839895,19,4.17945406211265
388,12.4064672735015,6.11023769148053,20.9109295366912,19,4.07316133670811
401,11.6232771712171,6.81448396523756,19.6947507739456,20,3.79022287915687
407,11.1189858453334,6.21742123159256,18.5846651531745,20,4.63709300952087
451,11.7697214782073,5.14490425204301,21.8659157267429,19,4.21428925420748
392,12.9898335536195,8.78249464911601,16.2754150725214,19,4.94649737261731
527,13.5265878662565,7.60128287966069,21.6624092543729,20,6.46671640422182
382,12.1556699526276,6.65963035832007,15.7035858611298,19,3.79904574044742
434,10.4369592866602,6.66147564135808,18.6628242118834,19,3.33771641653286
380,11.0126284045731,6.23117866150083,21.4127322605247,19,3.77123616632825
561,12.1248870903559,6.96439514601461,21.8065295192674,20,4.80651969505456
360,12.1321593582189,5.45319018003703,20.5061184449056,19,3.53512036901034
452,13.2512069114887,7.07879391787016,21.399079831364,19,3.34296853058643
481,14.6181729622985,7.58734707064681,20.8340791062154,20,4.16090830164964
436,11.6040982678872,6.26971930641582,21.8544684624399,19,4.23574320135632
402,10.9184369197698,5.70163779084932,20.2015994886025,19,3.45226427942166
413,12.3776475887819,6.49495144882981,20.3257149207988,19,4.25365340048552
376,11.7983889372404,6.18689659211284,18.2152733745721,20,3.23793306390293
510,12.8877927620734,7.35299162733388,19.5278019873544,21,5.2263070818969
430,13.2957642997229,8.32029447655605,18.2439966785225,19,3.02233401926005
405,10.9679876042675,5.6595952656497,19.9716449587357,19,3.24983130466366
528,14.3287979911607,7.38663529446994,23.4777260600574,23,7.1189775879148
565,11.2782189532029,6.25591636281805,21.8729219896147,19,4.72395908890882
498,12.3662791872902,6.24685414040887,22.9543193704307,19,4.81408751441966
545,12.2856075952192,6.28244187581872,23.5631785881854,19,4.21706363848047
625,12.6210344771514,7.09773537516396,21.7988057492479,19,3.8570964445365
516,11.5116124892035,6.11863945322172,21.5264927897888,20,4.91613883577667
615,12.004797755417,6.23062782790384,23.0151471732755,20,7.31167055574781
